source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,SLDLST,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16017017021,017021,017,Voting District 017021,16017017021,16001,State House District 1,1,001,22.0,22,23,722.0,303.0,nhgis_block_weight_chain_2000_2010_2020,22.0,1.0,722.0,303.0,1.0,1.0,1.0,1.0,population
16017017025,017025,017,Voting District 017025,16017017025,16001,State House District 1,1,001,118.79540686860595,120,101,1880.6001345461,913.4466990629,nhgis_block_weight_chain_2000_2010_2020,118.79540686860595,0.9899617239050496,1976.0000000273,949.0000000111,0.9517207158502621,0.9625360369359492,0.974027971578451,0.9517207158502621,population
16017017025,017025,017,Voting District 017025,16017017025,16002,State House District 2,2,002,3.1676273922,5,4,95.39986548120001,35.553300948200004,nhgis_block_weight_chain_2000_2010_2020,3.1676273922,0.63352547844,1976.0000000273,949.0000000111,0.048279284149737846,0.03746396306405074,0.025972028421548946,0.048279284149737846,population
16017017026,017026,017,Voting District 017026,16017017026,16001,State House District 1,1,001,27.9999999997,28,25,308.99999999240003,140.9999999961,nhgis_block_weight_chain_2000_2010_2020,27.9999999997,0.9999999999892858,308.99999999240003,140.9999999961,1.0,1.0,1.0,1.0,population
16017017027,017027,017,Voting District 017027,16017017027,16001,State House District 1,1,001,23.0000000001,23,34,644.0000000129,322.000000005,nhgis_block_weight_chain_2000_2010_2020,23.0000000001,1.0000000000043479,644.0000000129,322.000000005,1.0,1.0,1.0,1.0,population
16017017028,017028,017,Voting District 017028,16017017028,16001,State House District 1,1,001,346.9999999999,347,154,254.9999999925,826.9999999857,nhgis_block_weight_chain_2000_2010_2020,346.9999999999,0.9999999999997119,254.9999999925,826.9999999857,1.0,1.0,1.0,1.0,population
16017017029,017029,017,Voting District 017029,16017017029,16001,State House District 1,1,001,184.0,184,179,3423.0,1712.0,nhgis_block_weight_chain_2000_2010_2020,184.0,1.0,3423.0,1712.0,1.0,1.0,1.0,1.0,population
16017017030,017030,017,Voting District 017030,16017017030,16001,State House District 1,1,001,69.0000000003,69,83,966.0000000215,433.0000000125,nhgis_block_weight_chain_2000_2010_2020,69.0000000003,1.0000000000043479,966.0000000215,433.0000000125,1.0,1.0,1.0,1.0,population
16017017031,017031,017,Voting District 017031,16017017031,16001,State House District 1,1,001,0.2413980106,3,2,19.233634056499998,6.7547686785,nhgis_block_weight_chain_2000_2010_2020,0.2413980106,0.08046600353333333,1251.0000000192001,527.0000000092,0.01537460755891671,0.01281739787169275,0.0022773397226393613,0.01537460755891671,population
16017017031,017031,017,Voting District 017031,16017017031,16002,State House District 2,2,002,105.7586019895,106,75,1231.7663659627,520.2452313307,nhgis_block_weight_chain_2000_2010_2020,105.7586019895,0.9977226602783018,1251.0000000192001,527.0000000092,0.9846253924410833,0.9871826021283072,0.9977226602773607,0.9846253924410833,population
16017017032,017032,017,Voting District 017032,16017017032,16001,State House District 1,1,001,37.0000000001,37,36,1040.0000000324999,515.0000000172,nhgis_block_weight_chain_2000_2010_2020,37.0000000001,1.0000000000027027,1040.0000000324999,515.0000000172,1.0,1.0,1.0,1.0,population
16017017033,017033,017,Voting District 017033,16017017033,16001,State House District 1,1,001,111.9999999999,112,78,598.9999999967999,307.9999999976,nhgis_block_weight_chain_2000_2010_2020,111.9999999999,0.9999999999991072,598.9999999967999,307.9999999976,1.0,1.0,1.0,1.0,population
16017017034,017034,017,Voting District 017034,16017017034,16001,State House District 1,1,001,55.0,55,42,1301.0,608.0,nhgis_block_weight_chain_2000_2010_2020,55.0,1.0,1301.0,608.0,1.0,1.0,1.0,1.0,population
16017017035,017035,017,Voting District 017035,16017017035,16001,State House District 1,1,001,62.0000000003,62,71,1543.0000000093,688.000000004,nhgis_block_weight_chain_2000_2010_2020,62.0000000003,1.0000000000048386,1543.0000000093,688.000000004,1.0,1.0,1.0,1.0,population
16017017036,017036,017,Voting District 017036,16017017036,16001,State House District 1,1,001,154.0,154,97,468.0000000268,206.0000000113,nhgis_block_weight_chain_2000_2010_2020,154.0,1.0,468.0000000268,206.0000000113,1.0,1.0,1.0,1.0,population
16019019001,019001,019,Voting District 019001,16019019001,16033,State House District 33,33,033,27.0,27,29,2115.0,830.0,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,2115.0,830.0,1.0,1.0,1.0,1.0,population
16019019002,019002,019,Voting District 019002,16019019002,16033,State House District 33,33,033,33.0,33,28,2210.0,772.0,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,2210.0,772.0,1.0,1.0,1.0,1.0,population
16019019003,019003,019,Voting District 019003,16019019003,16032,State House District 32,32,032,1.0985234729766034,3,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0985234729766034,0.3661744909922011,1234.9999999983,563.9999999988,0.0,0.0,0.033288590090200104,0.0,population
16019019003,019003,019,Voting District 019003,16019019003,16033,State House District 33,33,033,31.901476527023398,33,31,1234.9999999983,563.9999999988,nhgis_block_weight_chain_2000_2010_2020,31.901476527023398,0.9667114099098,1234.9999999983,563.9999999988,1.0,1.0,0.9667114099098,1.0,population
16019019004,019004,019,Voting District 019004,16019019004,16033,State House District 33,33,033,31.9999999998,32,27,1719.9999999748,674.9999999884,nhgis_block_weight_chain_2000_2010_2020,31.9999999998,0.99999999999375,1719.9999999748,674.9999999884,1.0,1.0,1.0,1.0,population
16019019005,019005,019,Voting District 019005,16019019005,16032,State House District 32,32,032,35.9999999997,36,38,427.0,190.0,nhgis_block_weight_chain_2000_2010_2020,35.9999999997,0.9999999999916667,1771.9999999962,676.9999999987999,0.24097065462805628,0.28064992614525375,0.49999999999861117,0.24097065462805628,population
16019019005,019005,019,Voting District 019005,16019019005,16033,State House District 33,33,033,35.9999999999,36,56,1344.9999999962,486.9999999988,nhgis_block_weight_chain_2000_2010_2020,35.9999999999,0.9999999999972222,1771.9999999962,676.9999999987999,0.7590293453719438,0.7193500738547464,0.5000000000013889,0.7590293453719438,population
16019019006,019006,019,Voting District 019006,16019019006,16032,State House District 32,32,032,2.0,2,4,17.0,5.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,3312.999999977504,977.999999993419,0.0051313009357426605,0.005112474437662213,0.028985507246518424,0.0051313009357426605,population
16019019006,019006,019,Voting District 019006,16019019006,16033,State House District 33,33,033,66.99999999966289,67,63,3295.999999977504,972.999999993419,nhgis_block_weight_chain_2000_2010_2020,66.99999999966289,0.9999999999949685,3312.999999977504,977.999999993419,0.9948686990642573,0.9948875255623378,0.9710144927534816,0.9948686990642573,population
16019019007,019007,019,Voting District 019007,16019019007,16032,State House District 32,32,032,4.0,4,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,4.0,1.0,1217.0,467.0,0.0,0.0,0.11764705882352941,0.0,population
16019019007,019007,019,Voting District 019007,16019019007,16033,State House District 33,33,033,30.0,30,39,1217.0,467.0,nhgis_block_weight_chain_2000_2010_2020,30.0,1.0,1217.0,467.0,1.0,1.0,0.8823529411764706,1.0,population
16019019008,019008,019,Voting District 019008,16019019008,16033,State House District 33,33,033,104.0000000001,104,128,2394.0000000016,1143.0000000012,nhgis_block_weight_chain_2000_2010_2020,104.0000000001,1.0000000000009615,2394.0000000016,1143.0000000012,1.0,1.0,1.0,1.0,population
16019019009,019009,019,Voting District 019009,16019019009,16032,State House District 32,32,032,14.0,14,16,337.99999999999994,10.0,nhgis_block_weight_chain_2000_2010_2020,14.0,1.0,2961.0,1164.0,0.11415062478892264,0.00859106529209622,0.1590909090909091,0.11415062478892264,population
16019019009,019009,019,Voting District 019009,16019019009,16033,State House District 33,33,033,74.0,74,104,2623.0,1154.0,nhgis_block_weight_chain_2000_2010_2020,74.0,1.0,2961.0,1164.0,0.8858493752110773,0.9914089347079038,0.8409090909090909,0.8858493752110773,population
16019019010,019010,019,Voting District 019010,16019019010,16033,State House District 33,33,033,32.0,32,48,1483.0,626.0,nhgis_block_weight_chain_2000_2010_2020,32.0,1.0,1483.0,626.0,1.0,1.0,1.0,1.0,population
16019019011,019011,019,Voting District 019011,16019019011,16033,State House District 33,33,033,25.0,25,42,1197.0,540.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1197.0,540.0,1.0,1.0,1.0,1.0,population
16019019012,019012,019,Voting District 019012,16019019012,16033,State House District 33,33,033,36.0,36,54,1503.0,683.0,nhgis_block_weight_chain_2000_2010_2020,36.0,1.0,1503.0,683.0,1.0,1.0,1.0,1.0,population
16019019013,019013,019,Voting District 019013,16019019013,16032,State House District 32,32,032,9.729011654499999,11,18,229.5537164648,100.6558968922,nhgis_block_weight_chain_2000_2010_2020,9.729011654499999,0.8844556049545453,2372.9999999805314,1129.9999999887657,0.096735658013773,0.08907601494973515,0.07153685040066972,0.096735658013773,population
16019019013,019013,019,Voting District 019013,16019019013,16033,State House District 33,33,033,126.27098834562464,129,159,2143.4462835157315,1029.3441030965657,nhgis_block_weight_chain_2000_2010_2020,126.27098834562464,0.9788448708963151,2372.9999999805314,1129.9999999887657,0.9032643419862271,0.9109239850502648,0.9284631495993302,0.9032643419862271,population
16019019014,019014,019,Voting District 019014,16019019014,16033,State House District 33,33,033,60.9999999999,61,62,1357.9999999998,593.9999999998,nhgis_block_weight_chain_2000_2010_2020,60.9999999999,0.9999999999983606,1357.9999999998,593.9999999998,1.0,1.0,1.0,1.0,population
16019019015,019015,019,Voting District 019015,16019019015,16033,State House District 33,33,033,43.0,43,32,1660.0,651.0,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,1660.0,651.0,1.0,1.0,1.0,1.0,population
16019019016,019016,019,Voting District 019016,16019019016,16032,State House District 32,32,032,18.0,18,23,868.0,269.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,2104.0,677.0,0.41254752851711024,0.397341211225997,0.5294117647058824,0.41254752851711024,population
16019019016,019016,019,Voting District 019016,16019019016,16033,State House District 33,33,033,16.0,16,16,1236.0,408.0,nhgis_block_weight_chain_2000_2010_2020,16.0,1.0,2104.0,677.0,0.5874524714828897,0.6026587887740029,0.47058823529411764,0.5874524714828897,population
16019019017,019017,019,Voting District 019017,16019019017,16033,State House District 33,33,033,23.00000000005038,23,23,1662.0000000046855,732.000000001965,nhgis_block_weight_chain_2000_2010_2020,23.00000000005038,1.0000000000021905,1662.0000000046855,732.000000001965,1.0,1.0,1.0,1.0,population
16019019018,019018,019,Voting District 019018,16019019018,16033,State House District 33,33,033,28.0,28,28,1098.0,481.0,nhgis_block_weight_chain_2000_2010_2020,28.0,1.0,1098.0,481.0,1.0,1.0,1.0,1.0,population
16019019019,019019,019,Voting District 019019,16019019019,16033,State House District 33,33,033,31.0,31,33,1510.0,586.0,nhgis_block_weight_chain_2000_2010_2020,31.0,1.0,1510.0,586.0,1.0,1.0,1.0,1.0,population
16019019020,019020,019,Voting District 019020,16019019020,16033,State House District 33,33,033,23.999999999899998,24,29,1474.9999999991,560.9999999997,nhgis_block_weight_chain_2000_2010_2020,23.999999999899998,0.9999999999958332,1474.9999999991,560.9999999997,1.0,1.0,1.0,1.0,population
16019019021,019021,019,Voting District 019021,16019019021,16032,State House District 32,32,032,16.999999999900684,17,18,365.9999999953575,134.9999999989308,nhgis_block_weight_chain_2000_2010_2020,16.999999999900684,0.9999999999941579,1604.9999999720576,533.9999999911308,0.2280373831786476,0.2528089887662416,0.36170212765976484,0.2280373831786476,population
16019019021,019021,019,Voting District 019021,16019019021,16033,State House District 33,33,033,29.9999999998,30,38,1238.9999999767,398.9999999922,nhgis_block_weight_chain_2000_2010_2020,29.9999999998,0.9999999999933333,1604.9999999720576,533.9999999911308,0.7719626168213524,0.7471910112337583,0.6382978723402352,0.7719626168213524,population
16019019022,019022,019,Voting District 019022,16019019022,16033,State House District 33,33,033,31.0000000002,31,27,1066.0000000094,427.0000000036,nhgis_block_weight_chain_2000_2010_2020,31.0000000002,1.0000000000064515,1066.0000000094,427.0000000036,1.0,1.0,1.0,1.0,population
16019019023,019023,019,Voting District 019023,16019019023,16033,State House District 33,33,033,22.0,22,24,1528.0,548.0,nhgis_block_weight_chain_2000_2010_2020,22.0,1.0,1528.0,548.0,1.0,1.0,1.0,1.0,population
16019019024,019024,019,Voting District 019024,16019019024,16033,State House District 33,33,033,36.0000000001,36,36,2647.0000000288,1027.0000000171,nhgis_block_weight_chain_2000_2010_2020,36.0000000001,1.0000000000027778,2647.0000000288,1027.0000000171,1.0,1.0,1.0,1.0,population
16019019025,019025,019,Voting District 019025,16019019025,16033,State House District 33,33,033,23.0,23,23,2374.000000011,1032.0000000083,nhgis_block_weight_chain_2000_2010_2020,23.0,1.0,2374.000000011,1032.0000000083,1.0,1.0,1.0,1.0,population
16019019026,019026,019,Voting District 019026,16019019026,16032,State House District 32,32,032,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,1541.0000000206,575.0000000052,0.0,0.0,0.028571428571510207,0.0,population
16019019026,019026,019,Voting District 019026,16019019026,16033,State House District 33,33,033,33.9999999999,34,39,1541.0000000206,575.0000000052,nhgis_block_weight_chain_2000_2010_2020,33.9999999999,0.9999999999970588,1541.0000000206,575.0000000052,1.0,1.0,0.9714285714284898,1.0,population
16019019027,019027,019,Voting District 019027,16019019027,16032,State House District 32,32,032,1.9999999999,2,3,1.9999999998,0.9999999999,nhgis_block_weight_chain_2000_2010_2020,1.9999999999,0.99999999995,1732.9999999998,533.9999999999,0.0011540680899020375,0.0018726591758430474,0.07407407407091908,0.0011540680899020375,population
16019019027,019027,019,Voting District 019027,16019019027,16033,State House District 33,33,033,24.999999999899998,25,18,1731.0,533.0,nhgis_block_weight_chain_2000_2010_2020,24.999999999899998,0.999999999996,1732.9999999998,533.9999999999,0.998845931910098,0.998127340824157,0.925925925929081,0.998845931910098,population
16019019036,019036,019,Voting District 019036,16019019036,16031,State House District 31,31,031,0.0033475887,1,1,0.0033475887,0.0033475887,nhgis_block_weight_chain_2000_2010_2020,0.0033475887,0.0033475887,1198.9999999915,387.99999999880004,2.7919839032725035e-06,8.627805927861735e-06,2.5360520454391757e-05,2.7919839032725035e-06,population
16019019036,019036,019,Voting District 019036,16019019036,16032,State House District 32,32,032,122.26082521535965,125,132,1151.9966524028,372.9966524101,nhgis_block_weight_chain_2000_2010_2020,122.26082521535965,0.9780866017228772,1198.9999999915,387.99999999880004,0.9607978752385044,0.9613315783795195,0.9262183728380203,0.9607978752385044,population
16019019036,019036,019,Voting District 019036,16019019036,16033,State House District 33,33,033,6.746619300207048,8,10,47.0,15.0,nhgis_block_weight_chain_2000_2010_2020,6.746619300207048,0.843327412525881,1198.9999999915,387.99999999880004,0.03919933277759232,0.038659793814552555,0.05111075227398606,0.03919933277759232,population
16019019036,019036,019,Voting District 019036,16019019036,16035,State House District 35,35,035,2.9892078965333018,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.9892078965333018,0.9964026321777673,1198.9999999915,387.99999999880004,0.0,0.0,0.022645514367539286,0.0,population
16019019037,019037,019,Voting District 019037,16019019037,16030,State House District 30,30,030,4.314183552903826,7,2,0.00284716703400563,0.0013373057280935538,nhgis_block_weight_chain_2000_2010_2020,4.314183552903826,0.6163119361291179,1541.0000000063058,558.0000000020625,1.8476100155703955e-06,2.3966052474706286e-06,0.04638907046129089,1.8476100155703955e-06,population
16019019037,019037,019,Voting District 019037,16019019037,16032,State House District 32,32,032,65.86130326419473,67,75,1230.857862809575,444.40255723104303,nhgis_block_weight_chain_2000_2010_2020,65.86130326419473,0.9830045263312647,1541.0000000063058,558.0000000020625,0.7987396903338989,0.7964203534577068,0.7081860566036251,0.7987396903338989,population
