source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,COUNTYFP,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16079079017,079017,Voting District 079017,429979143.4018214,16079079017,16079,Shoshone,079,429576196.1135014,220,0.9990628678285836,99.90628678285836
16079079018,079018,Voting District 079018,2599213075.7284517,16079079018,16035,Clearwater,035,574361.0395175177,25,0.00022097497311048578,0.022097497311048576
16079079018,079018,Voting District 079018,2599213075.7284517,16079079018,16079,Shoshone,079,2597059271.8839917,373,0.9991713631080991,99.91713631080991
16081081001,081001,1 victor Voting District,239138770.37286922,16081081001,16019,Bonneville,019,329069.02464004164,11,0.001376058863759112,0.1376058863759112
16081081001,081001,1 victor Voting District,239138770.37286922,16081081001,16065,Madison,065,146312.3205574644,2,0.0006118301952014379,0.06118301952014379
16081081001,081001,1 victor Voting District,239138770.37286922,16081081001,16081,Teton,081,238656842.86659846,122,0.9979847370398395,99.79847370398394
16081081002,081002,2 driggs Voting District,405235861.3208216,16081081002,16065,Madison,065,245857.53569593164,4,0.0006067023162624012,0.06067023162624012
16081081002,081002,2 driggs Voting District,405235861.3208216,16081081002,16081,Teton,081,404959629.19390154,225,0.9993183423450736,99.93183423450735
16081081003,081003,3 tetonia Voting District,333614274.3705216,16081081003,16043,Fremont,043,68588.46066794705,2,0.0002055921042268435,0.02055921042268435
16081081003,081003,3 tetonia Voting District,333614274.3705216,16081081003,16065,Madison,065,103041.02680835195,2,0.000308862763749466,0.0308862763749466
16081081003,081003,3 tetonia Voting District,333614274.3705216,16081081003,16081,Teton,081,333442644.40010023,121,0.9994855436844086,99.94855436844085
16081081004,081004,4 felt Voting District,188955076.95031136,16081081004,16043,Fremont,043,127424.6293385999,3,0.0006743646764892598,0.06743646764892598
16081081004,081004,4 felt Voting District,188955076.95031136,16081081004,16081,Teton,081,188679123.81261048,43,0.9985395833647092,99.85395833647091
16083083001,083001,Voting District tf 1,1506504.065571853,16083083001,16083,Twin Falls,083,1506504.0655715445,97,0.9999999999997953,99.99999999997952
16083083002,083002,Voting District tf 2,1177669.6028757826,16083083002,16083,Twin Falls,083,1177669.602875518,81,0.9999999999997752,99.99999999997752
16083083003,083003,Voting District tf 3,1113743.028651622,16083083003,16083,Twin Falls,083,1113743.0286518866,25,1.0000000000002376,100.00000000002376
16083083004,083004,Voting District tf 4,1345530.397605551,16083083004,16083,Twin Falls,083,1345530.397606374,24,1.0000000000006117,100.00000000006118
16083083005,083005,Voting District tf 5,902752.6399037192,16083083005,16083,Twin Falls,083,902752.6399037433,29,1.0000000000000266,100.00000000000267
16083083006,083006,Voting District tf 6,654632.4134676561,16083083006,16083,Twin Falls,083,654632.413467726,30,1.0000000000001068,100.00000000001069
16083083007,083007,Voting District tf 7,2305174.1146801934,16083083007,16083,Twin Falls,083,2305174.114679802,46,0.9999999999998304,99.99999999998303
16083083008,083008,Voting District tf 8,651970.1161007205,16083083008,16083,Twin Falls,083,651970.1161008336,23,1.0000000000001736,100.00000000001737
16083083009,083009,Voting District tf 9,1227047.5765820479,16083083009,16083,Twin Falls,083,1227047.576581517,20,0.9999999999995673,99.99999999995673
16083083010,083010,Voting District tf 10,642972.7641162288,16083083010,16083,Twin Falls,083,642972.7641158191,20,0.9999999999993628,99.99999999993628
16083083011,083011,Voting District tf 11,940903.1862687632,16083083011,16083,Twin Falls,083,940903.1862691342,25,1.0000000000003944,100.00000000003944
16083083012,083012,Voting District tf 12,807876.8417681649,16083083012,16083,Twin Falls,083,807876.8417684153,20,1.00000000000031,100.000000000031
16083083013,083013,Voting District tf 13,3215427.3465104396,16083083013,16083,Twin Falls,083,3215427.346511129,44,1.0000000000002143,100.00000000002143
16083083014,083014,Voting District tf 14,804844.5052649297,16083083014,16083,Twin Falls,083,804844.5052648664,24,0.9999999999999213,99.99999999999213
16083083015,083015,Voting District tf 15,994523.6201373191,16083083015,16083,Twin Falls,083,994523.6201373579,14,1.000000000000039,100.00000000000391
16083083016,083016,Voting District tf 16,813942.7722544533,16083083016,16083,Twin Falls,083,813942.7722545539,25,1.0000000000001237,100.00000000001236
16083083017,083017,Voting District tf 17,653486.8645215661,16083083017,16083,Twin Falls,083,653486.8645215572,35,0.9999999999999865,99.99999999999865
16083083018,083018,Voting District tf 18,2472675.832100935,16083083018,16083,Twin Falls,083,2472675.8321018554,57,1.0000000000003724,100.00000000003723
16083083019,083019,Voting District tf 19,4653998.349497912,16083083019,16083,Twin Falls,083,4653998.34949768,55,0.9999999999999499,99.999999999995
16083083020,083020,Voting District tf 20,2318074.170584107,16083083020,16083,Twin Falls,083,2318074.170583992,31,0.9999999999999504,99.99999999999504
16083083021,083021,Voting District tf 21,27185659.0687036,16083083021,16053,Jerome,053,12284.072502403451,7,0.000451858550545313,0.0451858550545313
16083083021,083021,Voting District tf 21,27185659.0687036,16083083021,16083,Twin Falls,083,27173374.996199492,83,0.9995481414493921,99.9548141449392
16083083022,083022,Voting District tf 22,99209104.90258904,16083083022,16083,Twin Falls,083,99209104.90258786,61,0.9999999999999881,99.9999999999988
16083083023,083023,Voting District tf 23,24538420.829051275,16083083023,16083,Twin Falls,083,24538420.829049606,46,0.9999999999999319,99.9999999999932
16083083024,083024,Voting District tf 24,26541425.684483208,16083083024,16053,Jerome,053,69293.82106824913,2,0.002610779914085778,0.2610779914085778
16083083024,083024,Voting District tf 24,26541425.684483208,16083083024,16083,Twin Falls,083,26472131.863415375,39,0.9973892200859299,99.738922008593
16083083025,083025,buhl Voting District,67484985.55489875,16083083025,16047,Gooding,047,93900.65033454102,3,0.0013914302501873285,0.13914302501873285
16083083025,083025,buhl Voting District,67484985.55489875,16083083025,16083,Twin Falls,083,67391084.90456393,62,0.9986085697498085,99.86085697498085
16083083026,083026,buhl 2 Voting District,34984735.96430114,16083083026,16083,Twin Falls,083,34984735.96429992,39,0.999999999999965,99.9999999999965
16083083027,083027,buhl 3 Voting District,59108232.07900109,16083083027,16083,Twin Falls,083,59108232.079002514,47,1.000000000000024,100.0000000000024
16083083028,083028,buhl 4 Voting District,18463520.824435446,16083083028,16083,Twin Falls,083,18463520.824434046,24,0.9999999999999242,99.99999999999241
16083083029,083029,buhl 5 Voting District,363118.8955895993,16083083029,16083,Twin Falls,083,363118.8955897733,23,1.0000000000004792,100.00000000004792
16083083030,083030,buhl 6 Voting District,249859.27917651678,16083083030,16083,Twin Falls,083,249859.27917641032,18,0.9999999999995739,99.9999999999574
16083083031,083031,buhl 7 Voting District,29200276.717785586,16083083031,16047,Gooding,047,29060.91425055009,2,0.000995227357994501,0.0995227357994501
16083083031,083031,buhl 7 Voting District,29200276.717785586,16083083031,16083,Twin Falls,083,29171215.803534634,36,0.9990047726419917,99.90047726419917
16083083032,083032,castleford Voting District,849976154.3065159,16083083032,16073,Owyhee,073,43357.05684978349,10,5.100973319087749e-05,0.005100973319087749
16083083032,083032,castleford Voting District,849976154.3065159,16083083032,16083,Twin Falls,083,849932797.2496635,326,0.999948990266806,99.9948990266806
16083083033,083033,clover Voting District,171424406.06362885,16083083033,16083,Twin Falls,083,171424406.06362987,147,1.000000000000006,100.0000000000006
16083083034,083034,deep creek Voting District,493553207.2681884,16083083034,16039,Elmore,039,147525.34929059868,18,0.0002989046512475319,0.02989046512475319
16083083034,083034,deep creek Voting District,493553207.2681884,16083083034,16047,Gooding,047,512722.6413742213,11,0.001038839650566016,0.1038839650566016
16083083034,083034,deep creek Voting District,493553207.2681884,16083083034,16073,Owyhee,073,29806.260998547223,6,6.039118084861519e-05,0.006039118084861518
16083083034,083034,deep creek Voting District,493553207.2681884,16083083034,16083,Twin Falls,083,492863153.0165252,336,0.9986018645173381,99.86018645173381
16083083035,083035,filer 1 Voting District,29842278.922335636,16083083035,16083,Twin Falls,083,29842278.922337137,71,1.0000000000000504,100.00000000000504
16083083036,083036,filer 2 Voting District,72892971.48604886,16083083036,16083,Twin Falls,083,72892971.48604618,82,0.9999999999999633,99.99999999999632
16083083037,083037,filer 3 Voting District,37095382.93449184,16083083037,16083,Twin Falls,083,37095382.93449361,56,1.0000000000000475,100.00000000000475
16083083038,083038,kimberly 1 Voting District,21710783.292335745,16083083038,16053,Jerome,053,11358.732333058957,1,0.0005231839026770063,0.052318390267700625
16083083038,083038,kimberly 1 Voting District,21710783.292335745,16083083038,16083,Twin Falls,083,21699424.560001668,33,0.9994768160972761,99.94768160972761
16083083039,083039,kimberly 2 Voting District,34736639.07085176,16083083039,16083,Twin Falls,083,34736639.070851974,58,1.0000000000000062,100.00000000000063
16083083040,083040,kimberly 3 Voting District,17311277.924874563,16083083040,16053,Jerome,053,14461.841584088992,2,0.0008354000003263065,0.08354000003263065
16083083040,083040,kimberly 3 Voting District,17311277.924874563,16083083040,16083,Twin Falls,083,17296816.083291262,30,0.9991645999997193,99.91645999997193
16083083041,083041,hansen Voting District,370050807.3938079,16083083041,16031,Cassia,031,131526.48279754995,11,0.00035542817410361583,0.03554281741036158
16083083041,083041,hansen Voting District,370050807.3938079,16083083041,16053,Jerome,053,44179.61623206308,3,0.00011938797416282127,0.011938797416282126
16083083041,083041,hansen Voting District,370050807.3938079,16083083041,16083,Twin Falls,083,369875101.29477626,192,0.9995251838517282,99.95251838517282
16083083042,083042,hollister Voting District,2268843718.702553,16083083042,16031,Cassia,031,63268.4981298311,3,2.7885789403781165e-05,0.0027885789403781164
16083083042,083042,hollister Voting District,2268843718.702553,16083083042,16073,Owyhee,073,179850.09162083955,10,7.926949315120194e-05,0.007926949315120195
16083083042,083042,hollister Voting District,2268843718.702553,16083083042,16083,Twin Falls,083,2268359969.0139995,634,0.9997867858043435,99.97867858043435
16083083043,083043,maroa Voting District,56134398.054137744,16083083043,16047,Gooding,047,29878.142473841883,1,0.0005322608509140239,0.05322608509140239
16083083043,083043,maroa Voting District,56134398.054137744,16083083043,16053,Jerome,053,89776.68707926563,2,0.0015993168216159052,0.1599316821615905
16083083043,083043,maroa Voting District,56134398.054137744,16083083043,16083,Twin Falls,083,56014743.22458557,29,0.9978684223274867,99.78684223274867
16083083044,083044,murtaugh Voting District,154181353.08412075,16083083044,16031,Cassia,031,78885.69834040863,20,0.0005116422755569469,0.05116422755569469
16083083044,083044,murtaugh Voting District,154181353.08412075,16083083044,16053,Jerome,053,149084.07753872042,6,0.0009669397404845755,0.09669397404845755
16083083044,083044,murtaugh Voting District,154181353.08412075,16083083044,16083,Twin Falls,083,153953383.30824238,88,0.9985214179839634,99.85214179839635
16085085001,085001,alpha Voting District,1018114549.7020687,16085085001,16015,Boise,015,162559.88033610905,19,0.00015966757412874517,0.015966757412874517
16085085001,085001,alpha Voting District,1018114549.7020687,16085085001,16045,Gem,045,107078.22052492942,2,0.00010517305793956462,0.010517305793956462
16085085001,085001,alpha Voting District,1018114549.7020687,16085085001,16085,Valley,085,1017844911.6012107,473,0.9997351593679347,99.97351593679346
16085085002,085002,cascade Voting District,10848885.539759444,16085085002,16085,Valley,085,10848885.539761417,90,1.0000000000001819,100.00000000001819
16085085003,085003,donnelly Voting District,626944.9254176888,16085085003,16085,Valley,085,626944.9254177995,16,1.0000000000001765,100.00000000001765
16085085004,085004,mc call Voting District,15013571.67173402,16085085004,16085,Valley,085,15013571.671735425,152,1.0000000000000935,100.00000000000935
16085085005,085005,payette Voting District,668038916.7616887,16085085005,16003,Adams,003,345865.3482937315,31,0.0005177323350716003,0.051773233507160024
16085085005,085005,payette Voting District,668038916.7616887,16085085005,16049,Idaho,049,260651.52933775578,5,0.00039017416919550317,0.03901741691955032
16085085005,085005,payette Voting District,668038916.7616887,16085085005,16085,Valley,085,667432399.8840579,287,0.9990920934957339,99.90920934957339
16085085006,085006,roseberry Voting District,686256460.594414,16085085006,16003,Adams,003,17987.890456741454,1,2.6211615466848798e-05,0.00262116154668488
16085085006,085006,roseberry Voting District,686256460.594414,16085085006,16085,Valley,085,686238472.7039558,478,0.999973788384531,99.9973788384531
16085085007,085007,west mountain Voting District,487269876.3462852,16085085007,16003,Adams,003,252446.54035400704,3,0.0005180836177416441,0.05180836177416441
16085085007,085007,west mountain Voting District,487269876.3462852,16085085007,16045,Gem,045,56599.75089744902,1,0.00011615688480858522,0.011615688480858522
16085085007,085007,west mountain Voting District,487269876.3462852,16085085007,16085,Valley,085,486960830.05503064,273,0.9993657594974433,99.93657594974434
16085085008,085008,yellow pine Voting District,6782252883.975599,16085085008,16015,Boise,015,671111.7512940249,11,9.895115425136356e-05,0.009895115425136356
16085085008,085008,yellow pine Voting District,6782252883.975599,16085085008,16037,Custer,037,505830.67575337534,14,7.458151213271617e-05,0.007458151213271617
16085085008,085008,yellow pine Voting District,6782252883.975599,16085085008,16049,Idaho,049,268747.51109233603,15,3.9625109191564455e-05,0.003962510919156445
16085085008,085008,yellow pine Voting District,6782252883.975599,16085085008,16059,Lemhi,059,166257.14920323802,13,2.4513557964795607e-05,0.002451355796479561
16085085008,085008,yellow pine Voting District,6782252883.975599,16085085008,16085,Valley,085,6780640936.888262,615,0.9997623286664604,99.97623286664604
