source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,COUNTYFP20,prec_id,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16031031021,031021,springdale Voting District,25726268.775870465,16031031021,16031312720,CASSIA - 312720,031,312720,25433628.62266472,37,0.9886248505076561,98.86248505076561
16031031021,031021,springdale Voting District,25726268.775870465,16031031021,16031312723,CASSIA - 312723,031,312723,56135.1169300802,3,0.002182015488492883,0.2182015488492883
16031031021,031021,springdale Voting District,25726268.775870465,16031031021,16067672704,MINIDOKA - 672704,067,672704,16403.19709446135,2,0.0006376049802389712,0.06376049802389712
16031031021,031021,springdale Voting District,25726268.775870465,16031031021,16067672708,MINIDOKA - 672708,067,672708,28153.327254880416,1,0.0010943416435610892,0.10943416435610892
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312701,CASSIA - 312701,031,312701,18393.9044532861,1,0.00030745957320482795,0.030745957320482794
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312702,CASSIA - 312702,031,312702,1265167.5822024294,4,0.021147651704097534,2.114765170409753
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312703,CASSIA - 312703,031,312703,1308119.236713249,5,0.021865601359532357,2.186560135953236
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312704,CASSIA - 312704,031,312704,5343024.141276028,15,0.08931023460907113,8.931023460907113
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312705,CASSIA - 312705,031,312705,1142.5588527795157,4,1.9098210395141477e-05,0.0019098210395141477
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312718,CASSIA - 312718,031,312718,4080361.4472590648,4,0.06820445285457484,6.820445285457484
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312719,CASSIA - 312719,031,312719,6.6488397152319675e-09,1,1.1113732956176805e-16,1.1113732956176806e-14
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16031312721,CASSIA - 312721,031,312721,47680591.73304775,84,0.7969952448990515,79.69952448990514
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16053532501,JEROME - 532501,053,532501,54669.929574666865,1,0.0009138241017209457,0.09138241017209457
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16067672702,MINIDOKA - 672702,067,672702,70645.25716085355,2,0.001180856444632718,0.11808564446327181
16031031022,031022,starrahs ferry Voting District,59825440.66381104,16031031022,16083832501,TWIN FALLS - 832501,083,832501,3324.8732679443647,1,5.5576243669118694e-05,0.0055576243669118695
16031031023,031023,sublett Voting District,598581904.6001549,16031031023,16031312709,CASSIA - 312709,031,312709,61197410.96530315,25,0.10223732206903623,10.223732206903623
16031031023,031023,sublett Voting District,598581904.6001549,16031031023,16031312713,CASSIA - 312713,031,312713,154658959.23506355,15,0.25837560081000743,25.837560081000742
16031031023,031023,sublett Voting District,598581904.6001549,16031031023,16031312715,CASSIA - 312715,031,312715,130532901.19990626,14,0.21807024267982272,21.80702426798227
16031031023,031023,sublett Voting District,598581904.6001549,16031031023,16031312722,CASSIA - 312722,031,312722,252192086.89779362,105,0.42131592178058697,42.131592178058696
16031031023,031023,sublett Voting District,598581904.6001549,16031031023,16077772804,POWER - 772804,077,772804,546.3020912440994,2,9.126605516232942e-07,9.126605516232942e-05
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312704,CASSIA - 312704,031,312704,15.01099885797754,1,3.285375372254456e-07,3.285375372254456e-05
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312705,CASSIA - 312705,031,312705,1305329.391123902,14,0.028569031780315314,2.8569031780315313
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312712,CASSIA - 312712,031,312712,2574868.8358707004,4,0.05635474854266196,5.635474854266196
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312719,CASSIA - 312719,031,312719,1841.6087755978697,4,4.030628590356247e-05,0.004030628590356247
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312720,CASSIA - 312720,031,312720,4.6770475778086865e-07,3,1.0236398704959522e-14,1.023639870495952e-12
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312721,CASSIA - 312721,031,312721,816.6791232188052,2,1.7874210129804272e-05,0.0017874210129804273
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312723,CASSIA - 312723,031,312723,41807490.02228107,44,0.915017710643421,91.5017710643421
16031031024,031024,unity Voting District,45690361.548174776,16031031024,16031312724,CASSIA - 312724,031,312724,2.187435379114879e-06,4,4.787520398166475e-14,4.7875203981664754e-12
16031031025,031025,view Voting District,94864638.06943405,16031031025,16031312710,CASSIA - 312710,031,312710,2690008.7682113075,7,0.02835628557653291,2.835628557653291
16031031025,031025,view Voting District,94864638.06943405,16031031025,16031312716,CASSIA - 312716,031,312716,1.9391028901214e-07,2,2.0440734604417265e-15,2.0440734604417265e-13
16031031025,031025,view Voting District,94864638.06943405,16031031025,16031312720,CASSIA - 312720,031,312720,7746910.1337273205,8,0.08166278068817533,8.166278068817533
16031031025,031025,view Voting District,94864638.06943405,16031031025,16031312723,CASSIA - 312723,031,312723,8.77143687110643e-09,1,9.246266100426562e-17,9.246266100426561e-15
16031031025,031025,view Voting District,94864638.06943405,16031031025,16031312724,CASSIA - 312724,031,312724,84427719.16749334,64,0.8899809337352699,88.99809337352698
16033033001,033001,Voting District 033001,1768797097.8113365,16033033001,16033333501,CLARK - 333501,033,333501,1767163614.466879,1022,0.9990765004383607,99.90765004383607
16033033001,033001,Voting District 033001,1768797097.8113365,16033033001,16033333502,CLARK - 333502,033,333502,1209.9657358729928,3,6.84061352978345e-07,6.84061352978345e-05
16033033001,033001,Voting District 033001,1768797097.8113365,16033033001,16033333503,CLARK - 333503,033,333503,4498.120774884881,12,2.5430394364909004e-06,0.00025430394364909007
16033033001,033001,Voting District 033001,1768797097.8113365,16033033001,16043433505,FREMONT - 433505,043,433505,245137.67882489902,19,0.000138590050338858,0.0138590050338858
16033033001,033001,Voting District 033001,1768797097.8113365,16033033001,16043433506,FREMONT - 433506,043,433506,275841.25593184034,28,0.00015594850097456578,0.015594850097456578
16033033001,033001,Voting District 033001,1768797097.8113365,16033033001,16051513513,JEFFERSON - 513513,051,513513,5595.6955155235355,1,3.163559869273589e-06,0.00031635598692735894
16033033002,033002,Voting District 033002,401155.9167845443,16033033002,16033333501,CLARK - 333501,033,333501,90161.41778874789,6,0.2247540520190618,22.475405201906177
16033033002,033002,Voting District 033002,401155.9167845443,16033033002,16033333502,CLARK - 333502,033,333502,310994.49899591284,18,0.7752459479812285,77.52459479812285
16033033002,033002,Voting District 033002,401155.9167845443,16033033002,16033333503,CLARK - 333503,033,333503,5.4196757664397646e-08,1,1.351014789930321e-13,1.3510147899303209e-11
16033033003,033003,Voting District 033003,2802480799.055501,16033033003,16023233503,BUTTE - 233503,023,233503,159650.35265999337,20,5.696750989830122e-05,0.005696750989830122
16033033003,033003,Voting District 033003,2802480799.055501,16033033003,16033333501,CLARK - 333501,033,333501,159711.78514884555,22,5.698943065111169e-05,0.005698943065111169
16033033003,033003,Voting District 033003,2802480799.055501,16033033003,16033333502,CLARK - 333502,033,333502,502685.6738199798,5,0.00017937167454970475,0.017937167454970475
16033033003,033003,Voting District 033003,2802480799.055501,16033033003,16033333503,CLARK - 333503,033,333503,2799543176.230747,953,0.9989517777157496,99.89517777157496
16033033003,033003,Voting District 033003,2802480799.055501,16033033003,16051513512,JEFFERSON - 513512,051,513512,99823.78697672044,21,3.561979336677821e-05,0.003561979336677821
16033033003,033003,Voting District 033003,2802480799.055501,16033033003,16051513513,JEFFERSON - 513513,051,513513,81707.8353858181,9,2.915553798383043e-05,0.002915553798383043
16033033003,033003,Voting District 033003,2802480799.055501,16033033003,16059598001,LEMHI - 598001,059,598001,265545.345017915,3,9.475367149969761e-05,0.00947536714996976
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357001,CLEARWATER - 357001,035,357001,106636918.02097993,100,0.9721333010332249,97.21333010332249
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357002,CLEARWATER - 357002,035,357002,3034694.9300548364,16,0.0276651656361879,2.76651656361879
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357003,CLEARWATER - 357003,035,357003,15.667647371633871,14,1.428308510924367e-07,1.4283085109243672e-05
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357004,CLEARWATER - 357004,035,357004,5.580849718487795,2,5.087665660345225e-08,5.087665660345225e-06
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357005,CLEARWATER - 357005,035,357005,2.346416154078287e-07,1,2.1390615218390275e-15,2.1390615218390274e-13
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357006,CLEARWATER - 357006,035,357006,1.9093250538833375,4,1.740596504309955e-08,1.7405965043099551e-06
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357008,CLEARWATER - 357008,035,357008,7669.282505636195,2,6.99154200733151e-05,0.00699154200733151
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357009,CLEARWATER - 357009,035,357009,3.9817219959847145e-07,1,3.629854106428396e-15,3.6298541064283955e-13
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357011,CLEARWATER - 357011,035,357011,14414.500385974887,3,0.00013140679703632806,0.013140679703632805
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357012,CLEARWATER - 357012,035,357012,2.817595770026205e-07,5,2.568602626300523e-15,2.568602626300523e-13
16035035001,035001,1 orofino Voting District,109693719.89174904,16035035001,16035357014,CLEARWATER - 357014,035,357014,1.1081728785528261e-07,1,1.010242773831012e-15,1.010242773831012e-13
16035035002,035002,2 orofino Voting District,100280887.70923705,16035035002,16035357001,CLEARWATER - 357001,035,357001,8502.120105556558,2,8.478305587210525e-05,0.008478305587210525
16035035002,035002,2 orofino Voting District,100280887.70923705,16035035002,16035357002,CLEARWATER - 357002,035,357002,100233763.75424045,13,0.9995300803964436,99.95300803964436
16035035002,035002,2 orofino Voting District,100280887.70923705,16035035002,16035357003,CLEARWATER - 357003,035,357003,38620.42640042704,5,0.0003851225022300001,0.03851225022300001
16035035002,035002,2 orofino Voting District,100280887.70923705,16035035002,16035357008,CLEARWATER - 357008,035,357008,1.4084903922766538,2,1.4045451974463478e-08,1.4045451974463478e-06
16035035003,035003,3 orofino Voting District,120190886.95070435,16035035003,16035357001,CLEARWATER - 357001,035,357001,27344.67607597666,23,0.00022751039425469863,0.02275103942546986
16035035003,035003,3 orofino Voting District,120190886.95070435,16035035003,16035357002,CLEARWATER - 357002,035,357002,893324.5265351881,29,0.007432547917726744,0.7432547917726744
16035035003,035003,3 orofino Voting District,120190886.95070435,16035035003,16035357003,CLEARWATER - 357003,035,357003,119170193.37131506,80,0.9915077290359965,99.15077290359964
16035035003,035003,3 orofino Voting District,120190886.95070435,16035035003,16035357013,CLEARWATER - 357013,035,357013,7.389873926720927e-08,1,6.148447785190108e-16,6.148447785190108e-14
16035035003,035003,3 orofino Voting District,120190886.95070435,16035035003,16035357014,CLEARWATER - 357014,035,357014,100024.37677424609,13,0.0008322126519897515,0.08322126519897514
16035035004,035004,4 orofino Voting District,70552064.07478544,16035035004,16035357001,CLEARWATER - 357001,035,357001,42545.459086263225,4,0.0006030363483223522,0.06030363483223522
16035035004,035004,4 orofino Voting District,70552064.07478544,16035035004,16035357004,CLEARWATER - 357004,035,357004,69100901.08296567,35,0.9794313176963677,97.94313176963676
16035035004,035004,4 orofino Voting District,70552064.07478544,16035035004,16035357005,CLEARWATER - 357005,035,357005,1367631.9470330777,4,0.019384719142779196,1.9384719142779196
16035035004,035004,4 orofino Voting District,70552064.07478544,16035035004,16035357006,CLEARWATER - 357006,035,357006,6.465784563032366e-10,1,9.164557618298185e-18,9.164557618298186e-16
16035035004,035004,4 orofino Voting District,70552064.07478544,16035035004,16061616001,LEWIS - 616001,061,616001,12739.573818932275,5,0.0001805698243701032,0.018056982437010323
16035035004,035004,4 orofino Voting District,70552064.07478544,16035035004,16061616007,LEWIS - 616007,061,616007,8216.154468409934,1,0.00011645519626046348,0.011645519626046348
16035035004,035004,4 orofino Voting District,70552064.07478544,16035035004,16069696029,NEZ PERCE - 696029,069,696029,20029.857418138057,1,0.00028390179197176056,0.028390179197176055
16035035005,035005,5 orofino Voting District,12892699.358440276,16035035005,16035357001,CLEARWATER - 357001,035,357001,17242.527283204163,2,0.0013373869043115667,0.13373869043115666
16035035005,035005,5 orofino Voting District,12892699.358440276,16035035005,16035357004,CLEARWATER - 357004,035,357004,302655.92116221326,12,0.023474984776099498,2.3474984776099497
16035035005,035005,5 orofino Voting District,12892699.358440276,16035035005,16035357005,CLEARWATER - 357005,035,357005,12568136.369945364,38,0.9748258313118552,97.48258313118552
16035035005,035005,5 orofino Voting District,12892699.358440276,16035035005,16035357011,CLEARWATER - 357011,035,357011,14.135768691762657,1,1.0964165299106736e-06,0.00010964165299106736
16035035005,035005,5 orofino Voting District,12892699.358440276,16035035005,16069696029,NEZ PERCE - 696029,069,696029,4650.404279973822,4,0.00036070059113954355,0.036070059113954354
16035035006,035006,6 fraser Voting District,84207526.64647621,16035035006,16035357001,CLEARWATER - 357001,035,357001,5.961110871132553e-07,2,7.0790713235869685e-15,7.079071323586969e-13
16035035006,035006,6 fraser Voting District,84207526.64647621,16035035006,16035357004,CLEARWATER - 357004,035,357004,3.2354270710778987,1,3.842206510423959e-08,3.842206510423959e-06
16035035006,035006,6 fraser Voting District,84207526.64647621,16035035006,16035357006,CLEARWATER - 357006,035,357006,80649575.9561274,23,0.9577478304844892,95.77478304844892
16035035006,035006,6 fraser Voting District,84207526.64647621,16035035006,16035357007,CLEARWATER - 357007,035,357007,0.596652830752729,2,7.085504758471573e-09,7.085504758471574e-07
16035035006,035006,6 fraser Voting District,84207526.64647621,16035035006,16035357009,CLEARWATER - 357009,035,357009,3546556.5265056156,4,0.04211685899996716,4.2116858999967155
16035035006,035006,6 fraser Voting District,84207526.64647621,16035035006,16049497026,IDAHO - 497026,049,497026,10277.423721532978,2,0.00012204875420079865,0.012204875420079865
16035035006,035006,6 fraser Voting District,84207526.64647621,16035035006,16061616001,LEWIS - 616001,061,616001,1112.9080404248316,1,1.3216253757186002e-05,0.0013216253757186002
16035035007,035007,7 greer Voting District,26140877.00913908,16035035007,16035357006,CLEARWATER - 357006,035,357006,10825161.540755445,2,0.4141085831577446,41.41085831577446
16035035007,035007,7 greer Voting District,26140877.00913908,16035035007,16035357007,CLEARWATER - 357007,035,357007,15297258.632634657,5,0.585185364182181,58.518536418218105
16035035007,035007,7 greer Voting District,26140877.00913908,16035035007,16049497026,IDAHO - 497026,049,497026,12388.942674296894,3,0.00047392987886235073,0.047392987886235076
16035035007,035007,7 greer Voting District,26140877.00913908,16035035007,16061616001,LEWIS - 616001,061,616001,1293.059473236156,1,4.946503794742966e-05,0.0049465037947429655
16035035007,035007,7 greer Voting District,26140877.00913908,16035035007,16061616002,LEWIS - 616002,061,616002,4774.833601774948,1,0.00018265774327715266,0.018265774327715267
16035035008,035008,8 teakean Voting District,228047091.3876476,16035035008,16035357002,CLEARWATER - 357002,035,357002,670.7740764916028,2,2.9413840466457972e-06,0.0002941384046645797
16035035008,035008,8 teakean Voting District,228047091.3876476,16035035008,16035357008,CLEARWATER - 357008,035,357008,226194458.2854797,65,0.9918760941396149,99.18760941396148
16035035008,035008,8 teakean Voting District,228047091.3876476,16035035008,16035357011,CLEARWATER - 357011,035,357011,1781463.338436831,1,0.007811822231964348,0.7811822231964348
16035035008,035008,8 teakean Voting District,228047091.3876476,16035035008,16035357013,CLEARWATER - 357013,035,357013,3.4760000092787746,3,1.5242465878988428e-08,1.5242465878988428e-06
16035035008,035008,8 teakean Voting District,228047091.3876476,16035035008,16057575025,LATAH - 575025,057,575025,30506.839720606844,4,0.00013377429869846293,0.013377429869846294
16035035008,035008,8 teakean Voting District,228047091.3876476,16035035008,16069696027,NEZ PERCE - 696027,069,696027,34177.26687181118,7,0.0001498693391081875,0.014986933910818751
16035035008,035008,8 teakean Voting District,228047091.3876476,16035035008,16069696028,NEZ PERCE - 696028,069,696028,5811.407062797342,1,2.5483364104472517e-05,0.0025483364104472517
16035035009,035009,9 weippe Voting District,259126311.49606118,16035035009,16035357001,CLEARWATER - 357001,035,357001,6486.34990307601,3,2.5031614372261867e-05,0.0025031614372261865
16035035009,035009,9 weippe Voting District,259126311.49606118,16035035009,16035357006,CLEARWATER - 357006,035,357006,5184.923256214862,2,2.0009250416446708e-05,0.002000925041644671
16035035009,035009,9 weippe Voting District,259126311.49606118,16035035009,16035357009,CLEARWATER - 357009,035,357009,259054816.3130861,187,0.999724091380137,99.9724091380137
16035035009,035009,9 weippe Voting District,259126311.49606118,16035035009,16035357012,CLEARWATER - 357012,035,357012,1140.0493884024672,23,4.399589458208285e-06,0.0004399589458208285
16035035009,035009,9 weippe Voting District,259126311.49606118,16035035009,16049497009,IDAHO - 497009,049,497009,54289.271419522,8,0.00020950891133395084,0.020950891133395082
16035035009,035009,9 weippe Voting District,259126311.49606118,16035035009,16049497026,IDAHO - 497026,049,497026,4394.589009090587,3,1.6959254286909364e-05,0.0016959254286909365
16035035010,035010,10 headquarters Voting District,2004066819.8960762,16035035010,16035357010,CLEARWATER - 357010,035,357010,2003713954.393391,952,0.999823925280743,99.9823925280743
16035035010,035010,10 headquarters Voting District,2004066819.8960762,16035035010,16035357012,CLEARWATER - 357012,035,357012,1.729251472502104,50,8.628711654393723e-10,8.628711654393724e-08
16035035010,035010,10 headquarters Voting District,2004066819.8960762,16035035010,16035357013,CLEARWATER - 357013,035,357013,22.6063706526896,4,1.1280247957930805e-08,1.1280247957930806e-06
16035035010,035010,10 headquarters Voting District,2004066819.8960762,16035035010,16035357014,CLEARWATER - 357014,035,357014,334292.64017698745,17,0.00016680713280524382,0.01668071328052438
16035035010,035010,10 headquarters Voting District,2004066819.8960762,16035035010,16079797013,SHOSHONE - 797013,079,797013,18548.526891482143,6,9.255443335189793e-06,0.0009255443335189793
16035035011,035011,11 ahsahka Voting District,30354210.824434604,16035035011,16035357001,CLEARWATER - 357001,035,357001,1.3661437400705845,2,4.5006728983079435e-08,4.500672898307944e-06
16035035011,035011,11 ahsahka Voting District,30354210.824434604,16035035011,16035357002,CLEARWATER - 357002,035,357002,2.6204693855049095e-07,1,8.632968258214368e-15,8.632968258214368e-13
16035035011,035011,11 ahsahka Voting District,30354210.824434604,16035035011,16035357005,CLEARWATER - 357005,035,357005,4.596890793687967,1,1.5144161778001327e-07,1.5144161778001327e-05
16035035011,035011,11 ahsahka Voting District,30354210.824434604,16035035011,16035357008,CLEARWATER - 357008,035,357008,4460657.71289303,5,0.14695350634193655,14.695350634193655
16035035011,035011,11 ahsahka Voting District,30354210.824434604,16035035011,16035357011,CLEARWATER - 357011,035,357011,25818230.445763778,23,0.8505650367619032,85.05650367619032
16035035011,035011,11 ahsahka Voting District,30354210.824434604,16035035011,16069696028,NEZ PERCE - 696028,069,696028,44144.779418294784,4,0.0014543214341372042,0.14543214341372043
16035035011,035011,11 ahsahka Voting District,30354210.824434604,16035035011,16069696029,NEZ PERCE - 696029,069,696029,31171.923324086565,1,0.0010269390136472833,0.10269390136472833
16035035012,035012,12 pierce Voting District,2211183421.3920736,16035035012,16035357001,CLEARWATER - 357001,035,357001,5.488172573508325e-07,4,2.4820069291461986e-16,2.4820069291461987e-14
16035035012,035012,12 pierce Voting District,2211183421.3920736,16035035012,16035357009,CLEARWATER - 357009,035,357009,206134.56132770734,18,9.322363732174384e-05,0.009322363732174384
16035035012,035012,12 pierce Voting District,2211183421.3920736,16035035012,16035357010,CLEARWATER - 357010,035,357010,384.485338238817,29,1.7388215492171168e-07,1.738821549217117e-05
16035035012,035012,12 pierce Voting District,2211183421.3920736,16035035012,16035357012,CLEARWATER - 357012,035,357012,2209753307.581087,518,0.9993532360105675,99.93532360105675
16035035012,035012,12 pierce Voting District,2211183421.3920736,16035035012,16035357014,CLEARWATER - 357014,035,357014,51.208660381306636,8,2.3158938279786708e-08,2.3158938279786706e-06
16035035012,035012,12 pierce Voting District,2211183421.3920736,16035035012,16049497009,IDAHO - 497009,049,497009,22245.72477788473,1,1.0060551541165094e-05,0.0010060551541165093
16035035012,035012,12 pierce Voting District,2211183421.3920736,16035035012,16049497020,IDAHO - 497020,049,497020,607163.7053499934,35,0.00027458767078117254,0.027458767078117254
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16035357002,CLEARWATER - 357002,035,357002,1.7063733876039036e-06,1,1.771232062132374e-15,1.771232062132374e-13
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16035357003,CLEARWATER - 357003,035,357003,5.229966697390363e-06,1,5.4287559602123174e-15,5.428755960212318e-13
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16035357008,CLEARWATER - 357008,035,357008,2.615427978346096e-06,7,2.714839509979512e-15,2.714839509979512e-13
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16035357010,CLEARWATER - 357010,035,357010,7.239432178924785e-06,5,7.514600544110758e-15,7.514600544110759e-13
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16035357013,CLEARWATER - 357013,035,357013,963192605.527735,577,0.9998032302385876,99.98032302385876
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16035357014,CLEARWATER - 357014,035,357014,1.7653986808531226e-06,1,1.832500886786624e-15,1.832500886786624e-13
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16057575019,LATAH - 575019,057,575019,8195.76201958943,4,8.507280158118172e-06,0.0008507280158118172
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16057575032,LATAH - 575032,057,575032,117283.40408703318,11,0.00012174130655347607,0.012174130655347608
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16079797012,SHOSHONE - 797012,079,797012,44994.815664176924,9,4.670505336820562e-05,0.004670505336820562
16035035013,035013,13 elk river Voting District,963382170.0074763,16035035013,16079797013,SHOSHONE - 797013,079,797013,19090.49796438714,5,1.981612132622196e-05,0.001981612132622196
16035035014,035014,14 grangemont Voting District,223831654.81177863,16035035014,16035357001,CLEARWATER - 357001,035,357001,61.126176188632556,1,2.7308995342966086e-07,2.7308995342966085e-05
