source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16073073005,073005,073,pleasant valley pct Voting District,16073073005,16073,Owyhee,073,326.99999999948943,327,218,116.0000000002,64.0000000001,nhgis_block_weight_chain_2000_2010_2020,326.99999999948943,0.9999999999984386,116.0000000002,64.0000000001,1.0,1.0,1.0,1.0,population
16073073006,073006,073,wilson pct 6 Voting District,16073073006,16001,Ada,001,0.0018510732,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0018510732,0.0018510732,956.9999999958555,396.99999999834444,0.0,0.0,7.843530508477162e-06,0.0,population
16073073006,073006,073,wilson pct 6 Voting District,16073073006,16073,Owyhee,073,235.99814892672222,236,128,956.9999999958555,396.99999999834444,nhgis_block_weight_chain_2000_2010_2020,235.99814892672222,0.999992156469162,956.9999999958555,396.99999999834444,1.0,1.0,0.9999921564694916,1.0,population
16073073007,073007,073,murphy pct 7 Voting District,16073073007,16001,Ada,001,0.1575842647,2,12,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.1575842647,0.07879213235,334.0000000074,158.00000000337286,0.0,0.0,0.0006458371504101726,0.0,population
16073073007,073007,073,murphy pct 7 Voting District,16073073007,16073,Owyhee,073,243.84241573517286,244,128,334.0000000074,158.00000000337286,nhgis_block_weight_chain_2000_2010_2020,243.84241573517286,0.9993541628490691,334.0000000074,158.00000000337286,1.0,1.0,0.9993541628495898,1.0,population
16073073008,073008,073,oreana pct 8 Voting District,16073073008,16073,Owyhee,073,256.0000000000379,256,117,203.00000000140207,112.00000000022801,nhgis_block_weight_chain_2000_2010_2020,256.0000000000379,1.000000000000148,203.00000000140207,112.00000000022801,1.0,1.0,1.0,1.0,population
16073073009,073009,073,grand view pct 9 Voting District,16073073009,16039,Elmore,039,0.12683930870000001,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.12683930870000001,0.06341965435000001,1044.9999999821948,473.99999999177555,0.0,0.0,0.0004750535906365066,0.0,population
16073073009,073009,073,grand view pct 9 Voting District,16073073009,16073,Owyhee,073,266.87316069141104,267,177,1044.9999999821948,473.99999999177555,nhgis_block_weight_chain_2000_2010_2020,266.87316069141104,0.9995249464097792,1044.9999999821948,473.99999999177555,1.0,1.0,0.9995249464093634,1.0,population
16073073010,073010,073,bruneau pct 10 Voting District,16073073010,16073,Owyhee,073,800.999682234173,801,524,876.0000000064474,527.0000000055282,nhgis_block_weight_chain_2000_2010_2020,800.999682234173,0.9999996032886055,876.0000000064474,527.0000000055282,1.0,1.0,0.9999996032878901,1.0,population
16073073010,073010,073,bruneau pct 10 Voting District,16073073010,16083,Twin Falls,083,0.0003177664,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0003177664,0.0003177664,876.0000000064474,527.0000000055282,0.0,0.0,3.967121098623879e-07,0.0,population
16073073011,073011,073,riddle pct 11 Voting District,16073073011,16073,Owyhee,073,635.9995981314,636,344,293.0,115.9999999999,nhgis_block_weight_chain_2000_2010_2020,635.9995981314,0.9999993681311321,293.0,115.9999999999,1.0,1.0,1.0,1.0,population
16073073012,073012,073,three creek pct 12 Voting District,16073073012,16073,Owyhee,073,465.96785199550163,466,418,67.0,89.0000000001,nhgis_block_weight_chain_2000_2010_2020,465.96785199550163,0.9999310128658834,67.0,89.0000000001,1.0,1.0,1.0,1.0,population
16075075001,075001,075,Voting District 075001,16075075001,16075,Payette,075,95.0000000000712,95,81,3013.0000000048976,1199.0000000015073,nhgis_block_weight_chain_2000_2010_2020,95.0000000000712,1.0000000000007494,3013.0000000048976,1199.0000000015073,1.0,1.0,1.0,1.0,population
16075075002,075002,075,Voting District 075002,16075075002,16075,Payette,075,140.99999999999864,141,105,3245.0000000021073,1227.000000003566,nhgis_block_weight_chain_2000_2010_2020,140.99999999999864,0.9999999999999903,3245.0000000021073,1227.000000003566,1.0,1.0,1.0,1.0,population
16075075003,075003,075,Voting District 075003,16075075003,16075,Payette,075,108.0,108,93,1984.0000000134,795.0000000057,nhgis_block_weight_chain_2000_2010_2020,108.0,1.0,1984.0000000134,795.0000000057,1.0,1.0,1.0,1.0,population
16075075004,075004,075,Voting District 075004,16075075004,16075,Payette,075,76.0000000002,76,59,1362.0000000043,568.000000001,nhgis_block_weight_chain_2000_2010_2020,76.0000000002,1.0000000000026317,1362.0000000043,568.000000001,1.0,1.0,1.0,1.0,population
16075075005,075005,075,Voting District 075005,16075075005,16027,Canyon,027,0.0007042200057263551,1,2,0.057746040469561125,0.02183082017751701,nhgis_block_weight_chain_2000_2010_2020,0.0007042200057263551,0.0007042200057263551,2778.000000012984,1057.0000000040236,2.0786911616015562e-05,2.065356686606803e-05,7.783589416390409e-06,2.0786911616015562e-05,population
16075075005,075005,075,Voting District 075005,16075075005,16075,Payette,075,90.47426408233477,91,110,2777.942253972514,1056.9781691838461,nhgis_block_weight_chain_2000_2010_2020,90.47426408233477,0.994222682223459,2778.000000012984,1057.0000000040236,0.9999792130883839,0.999979346433134,0.9999922164105836,0.9999792130883839,population
16075075006,075006,075,Voting District 075006,16075075006,16075,Payette,075,86.0,86,92,2381.0000000005,1003.0000000001,nhgis_block_weight_chain_2000_2010_2020,86.0,1.0,2381.0000000005,1003.0000000001,1.0,1.0,1.0,1.0,population
16075075007,075007,075,Voting District 075007,16075075007,16075,Payette,075,72.99999999971507,73,64,507.9999999944954,180.99999999794875,nhgis_block_weight_chain_2000_2010_2020,72.99999999971507,0.9999999999960969,507.9999999944954,180.99999999794875,1.0,1.0,1.0,1.0,population
16075075008,075008,075,Voting District 075008,16075075008,16027,Canyon,027,0.0081465657,3,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0081465657,0.0027155219,2909.0000000332,1077.0000000103,0.0,0.0,3.085820340909091e-05,0.0,population
16075075008,075008,075,Voting District 075008,16075075008,16075,Payette,075,263.9918534343,264,209,2909.0000000332,1077.0000000103,nhgis_block_weight_chain_2000_2010_2020,263.9918534343,0.999969141796591,2909.0000000332,1077.0000000103,1.0,1.0,0.999969141796591,1.0,population
16075075009,075009,075,Voting District 075009,16075075009,16075,Payette,075,119.99999999993808,120,128,2202.000000009417,760.0000000022397,nhgis_block_weight_chain_2000_2010_2020,119.99999999993808,0.9999999999994841,2202.000000009417,760.0000000022397,1.0,1.0,1.0,1.0,population
16075075010,075010,075,Voting District 075010,16075075010,16075,Payette,075,110.9999999999,111,87,196.0,82.0,nhgis_block_weight_chain_2000_2010_2020,110.9999999999,0.999999999999099,196.0,82.0,1.0,1.0,1.0,1.0,population
16077077001,077001,077,Voting District 077001,16077077001,16011,Bingham,011,2.0012537776538304,4,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.0012537776538304,0.5003134444134576,1433.0000000096,572.0000000035,0.0,0.0,0.0064975772001726615,0.0,population
16077077001,077001,077,Voting District 077001,16077077001,16013,Blaine,013,0.0017341554394838532,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0017341554394838532,0.0008670777197419266,1433.0000000096,572.0000000035,0.0,0.0,5.630374803517173e-06,0.0,population
16077077001,077001,077,Voting District 077001,16077077001,16077,Power,077,305.99701206700684,306,226,1433.0000000096,572.0000000035,nhgis_block_weight_chain_2000_2010_2020,305.99701206700684,0.9999902355130942,1433.0000000096,572.0000000035,1.0,1.0,0.9934967924250238,1.0,population
16077077002,077002,077,Voting District 077002,16077077002,16077,Power,077,165.9999999999,166,161,1975.999999987,746.9999999941,nhgis_block_weight_chain_2000_2010_2020,165.9999999999,0.9999999999993977,1975.999999987,746.9999999941,1.0,1.0,1.0,1.0,population
16077077003,077003,077,Voting District 077003,16077077003,16077,Power,077,121.00000000006956,121,113,2480.0000000109826,888.0000000032884,nhgis_block_weight_chain_2000_2010_2020,121.00000000006956,1.0000000000005749,2480.0000000109826,888.0000000032884,1.0,1.0,1.0,1.0,population
16077077004,077004,077,Voting District 077004,16077077004,16031,Cassia,031,0.8793721973,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.8793721973,0.8793721973,595.0000000021446,225.0000000012723,0.0,0.0,0.007782054843349695,0.0,population
16077077004,077004,077,Voting District 077004,16077077004,16077,Power,077,112.12062780289077,113,100,595.0000000021446,225.0000000012723,nhgis_block_weight_chain_2000_2010_2020,112.12062780289077,0.9922179451583254,595.0000000021446,225.0000000012723,1.0,1.0,0.9922179451566503,1.0,population
16077077005,077005,077,Voting District 077005,16077077005,16077,Power,077,125.9999999998,126,96,146.9999999988,64.9999999993,nhgis_block_weight_chain_2000_2010_2020,125.9999999998,0.9999999999984127,146.9999999988,64.9999999993,1.0,1.0,1.0,1.0,population
16077077006,077006,077,Voting District 077006,16077077006,16077,Power,077,355.00000000000324,355,198,906.9999999971,346.9999999984,nhgis_block_weight_chain_2000_2010_2020,355.00000000000324,1.000000000000009,906.9999999971,346.9999999984,1.0,1.0,1.0,1.0,population
16079079001,079001,079,Voting District 079001,16079079001,16017,Bonner,017,5.97546474,7,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,5.97546474,0.85363782,252.9999999968,274.9999999961,0.0,0.0,0.013890216897177479,0.0,population
16079079001,079001,079,Voting District 079001,16079079001,16079,Shoshone,079,424.21686301366,426,273,252.9999999968,274.9999999961,nhgis_block_weight_chain_2000_2010_2020,424.21686301366,0.9958142324264319,252.9999999968,274.9999999961,1.0,1.0,0.9861097831028225,1.0,population
16079079002,079002,079,Voting District 079002,16079079002,16079,Shoshone,079,133.9999999999,134,73,926.0,496.0,nhgis_block_weight_chain_2000_2010_2020,133.9999999999,0.9999999999992538,926.0,496.0,1.0,1.0,1.0,1.0,population
16079079003,079003,079,Voting District 079003,16079079003,16079,Shoshone,079,155.99999999904296,156,74,969.9999999756359,530.9999999877831,nhgis_block_weight_chain_2000_2010_2020,155.99999999904296,0.9999999999938651,969.9999999756359,530.9999999877831,1.0,1.0,1.0,1.0,population
16079079004,079004,079,Voting District 079004,16079079004,16079,Shoshone,079,50.0,50,49,615.0,359.0,nhgis_block_weight_chain_2000_2010_2020,50.0,1.0,615.0,359.0,1.0,1.0,1.0,1.0,population
16079079005,079005,079,Voting District 079005,16079079005,16079,Shoshone,079,39.0,39,50,758.999999961,333.99999998429996,nhgis_block_weight_chain_2000_2010_2020,39.0,1.0,758.999999961,333.99999998429996,1.0,1.0,1.0,1.0,population
16079079006,079006,079,Voting District 079006,16079079006,16079,Shoshone,079,93.0,93,91,1252.0,609.0,nhgis_block_weight_chain_2000_2010_2020,93.0,1.0,1252.0,609.0,1.0,1.0,1.0,1.0,population
16079079007,079007,079,Voting District 079007,16079079007,16079,Shoshone,079,93.0,93,76,748.0,378.0,nhgis_block_weight_chain_2000_2010_2020,93.0,1.0,748.0,378.0,1.0,1.0,1.0,1.0,population
16079079008,079008,079,Voting District 079008,16079079008,16079,Shoshone,079,22.000000000050083,22,17,232.00000000026117,102.00000000054946,nhgis_block_weight_chain_2000_2010_2020,22.000000000050083,1.0000000000022764,232.00000000026117,102.00000000054946,1.0,1.0,1.0,1.0,population
16079079009,079009,079,Voting District 079009,16079079009,16079,Shoshone,079,103.0000000001,103,76,1561.9999999913,741.9999999966,nhgis_block_weight_chain_2000_2010_2020,103.0000000001,1.000000000000971,1561.9999999913,741.9999999966,1.0,1.0,1.0,1.0,population
16079079010,079010,079,Voting District 079010,16079079010,16079,Shoshone,079,110.9999999999,111,80,1579.0,858.0,nhgis_block_weight_chain_2000_2010_2020,110.9999999999,0.999999999999099,1579.0,858.0,1.0,1.0,1.0,1.0,population
16079079011,079011,079,Voting District 079011,16079079011,16079,Shoshone,079,19.0,19,10,139.0,68.0,nhgis_block_weight_chain_2000_2010_2020,19.0,1.0,139.0,68.0,1.0,1.0,1.0,1.0,population
16079079012,079012,079,Voting District 079012,16079079012,16079,Shoshone,079,45.000000000053156,45,54,778.0000000077,385.000000004,nhgis_block_weight_chain_2000_2010_2020,45.000000000053156,1.0000000000011813,778.0000000077,385.000000004,1.0,1.0,1.0,1.0,population
16079079013,079013,079,Voting District 079013,16079079013,16079,Shoshone,079,40.9999999999,41,41,741.9999999941,343.9999999978,nhgis_block_weight_chain_2000_2010_2020,40.9999999999,0.999999999997561,741.9999999941,343.9999999978,1.0,1.0,1.0,1.0,population
16079079014,079014,079,Voting District 079014,16079079014,16079,Shoshone,079,87.9999999999,88,58,1506.0,704.0,nhgis_block_weight_chain_2000_2010_2020,87.9999999999,0.9999999999988636,1506.0,704.0,1.0,1.0,1.0,1.0,population
16079079015,079015,079,Voting District 079015,16079079015,16079,Shoshone,079,191.00000000007378,191,117,1310.0000000116574,587.0000000044269,nhgis_block_weight_chain_2000_2010_2020,191.00000000007378,1.0000000000003864,1310.0000000116574,587.0000000044269,1.0,1.0,1.0,1.0,population
16079079016,079016,079,Voting District 079016,16079079016,16079,Shoshone,079,308.99999999980145,309,233,166.0,120.0,nhgis_block_weight_chain_2000_2010_2020,308.99999999980145,0.9999999999993574,166.0,120.0,1.0,1.0,1.0,1.0,population
16079079017,079017,079,Voting District 079017,16079079017,16035,Clearwater,035,7.6611e-05,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,7.6611e-05,3.83055e-05,108.0,60.0,0.0,0.0,3.4823181818179775e-07,0.0,population
16079079017,079017,079,Voting District 079017,16079079017,16057,Latah,057,0.04663757748738004,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.04663757748738004,0.04663757748738004,108.0,60.0,0.0,0.0,0.00021198898857898772,0.0,population
16079079017,079017,079,Voting District 079017,16079079017,16079,Shoshone,079,219.95328581152555,220,140,108.0,60.0,nhgis_block_weight_chain_2000_2010_2020,219.95328581152555,0.9997876627796616,108.0,60.0,1.0,1.0,0.9997876627796028,1.0,population
16079079018,079018,079,Voting District 079018,16079079018,16079,Shoshone,079,360.2542927502239,362,224,125.9999999991,104.99999999890046,nhgis_block_weight_chain_2000_2010_2020,360.2542927502239,0.9951776042823864,125.9999999991,104.99999999890046,1.0,1.0,1.0,1.0,population
16081081001,081001,081,1 victor Voting District,16081081001,16081,Teton,081,121.99999999934509,122,195,1974.9999999564586,840.9999999761968,nhgis_block_weight_chain_2000_2010_2020,121.99999999934509,0.999999999994632,1974.9999999564586,840.9999999761968,1.0,1.0,1.0,1.0,population
16081081002,081002,081,2 driggs Voting District,16081081002,16081,Teton,081,224.99999964935813,225,281,2760.99997512165,1261.9999863283806,nhgis_block_weight_chain_2000_2010_2020,224.99999964935813,0.9999999984415917,2760.99997512165,1261.9999863283806,1.0,1.0,1.0,1.0,population
16081081003,081003,081,3 tetonia Voting District,16081081003,16065,Madison,065,3.3557367134712406e-05,1,2,0.004530244563186174,0.0008724915455025225,nhgis_block_weight_chain_2000_2010_2020,3.3557367134712406e-05,3.3557367134712406e-05,1010.0000000356896,425.0000000077691,4.485390656461477e-06,2.052921283497819e-06,2.773336126833662e-07,4.485390656461477e-06,population
16081081003,081003,081,3 tetonia Voting District,16081081003,16081,Teton,081,120.99996644272336,121,139,1009.9954697911264,424.99912751622355,nhgis_block_weight_chain_2000_2010_2020,120.99996644272336,0.9999997226671352,1010.0000000356896,425.0000000077691,0.9999955146093435,0.9999979470787165,0.9999997226663874,0.9999955146093435,population
16081081004,081004,081,4 felt Voting District,16081081004,16081,Teton,081,43.0,43,31,253.0,104.0,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,253.0,104.0,1.0,1.0,1.0,1.0,population
16083083001,083001,083,Voting District tf 1,16083083001,16083,Twin Falls,083,97.0,97,84,1631.9999999977,770.9999999987,nhgis_block_weight_chain_2000_2010_2020,97.0,1.0,1631.9999999977,770.9999999987,1.0,1.0,1.0,1.0,population
16083083002,083002,083,Voting District tf 2,16083083002,16083,Twin Falls,083,81.0,81,76,1893.0,800.0,nhgis_block_weight_chain_2000_2010_2020,81.0,1.0,1893.0,800.0,1.0,1.0,1.0,1.0,population
16083083003,083003,083,Voting District tf 3,16083083003,16083,Twin Falls,083,25.0,25,28,1407.0,594.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1407.0,594.0,1.0,1.0,1.0,1.0,population
16083083004,083004,083,Voting District tf 4,16083083004,16083,Twin Falls,083,24.0000000003,24,29,2472.0000001137,992.0000000419,nhgis_block_weight_chain_2000_2010_2020,24.0000000003,1.0000000000125,2472.0000001137,992.0000000419,1.0,1.0,1.0,1.0,population
16083083005,083005,083,Voting District tf 5,16083083005,16083,Twin Falls,083,29.000000000900002,29,31,1984.0000000518,732.0000000182,nhgis_block_weight_chain_2000_2010_2020,29.000000000900002,1.0000000000310345,1984.0000000518,732.0000000182,1.0,1.0,1.0,1.0,population
16083083006,083006,083,Voting District tf 6,16083083006,16083,Twin Falls,083,30.0,30,30,1757.0,705.0,nhgis_block_weight_chain_2000_2010_2020,30.0,1.0,1757.0,705.0,1.0,1.0,1.0,1.0,population
16083083007,083007,083,Voting District tf 7,16083083007,16083,Twin Falls,083,46.0000000002,46,53,2298.0,1013.0,nhgis_block_weight_chain_2000_2010_2020,46.0000000002,1.0000000000043479,2298.0,1013.0,1.0,1.0,1.0,1.0,population
16083083008,083008,083,Voting District tf 8,16083083008,16083,Twin Falls,083,23.000000000100002,23,24,1405.0000000175,621.0000000061,nhgis_block_weight_chain_2000_2010_2020,23.000000000100002,1.0000000000043479,1405.0000000175,621.0000000061,1.0,1.0,1.0,1.0,population
16083083009,083009,083,Voting District tf 9,16083083009,16083,Twin Falls,083,20.000000000100002,20,22,786.0000000162,297.0000000059,nhgis_block_weight_chain_2000_2010_2020,20.000000000100002,1.000000000005,786.0000000162,297.0000000059,1.0,1.0,1.0,1.0,population
16083083010,083010,083,Voting District tf 10,16083083010,16083,Twin Falls,083,20.0,20,19,1220.0,600.0,nhgis_block_weight_chain_2000_2010_2020,20.0,1.0,1220.0,600.0,1.0,1.0,1.0,1.0,population
16083083011,083011,083,Voting District tf 11,16083083011,16083,Twin Falls,083,24.999999999899998,25,27,1094.0,424.0,nhgis_block_weight_chain_2000_2010_2020,24.999999999899998,0.999999999996,1094.0,424.0,1.0,1.0,1.0,1.0,population
16083083012,083012,083,Voting District tf 12,16083083012,16083,Twin Falls,083,20.0,20,24,1130.0,476.0,nhgis_block_weight_chain_2000_2010_2020,20.0,1.0,1130.0,476.0,1.0,1.0,1.0,1.0,population
