source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,district_num,SLDLST,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16001001109,001109,Voting District 001109,5242800.531094732,16001001109,16022,State House District 22,22,022,5242800.53109414,25,0.9999999999998872,99.99999999998872
16001001110,001110,Voting District 001110,2126349.317682691,16001001110,16018,State House District 18,18,018,21455.094621851702,4,0.010090108169636776,1.0090108169636776
16001001110,001110,Voting District 001110,2126349.317682691,16001001110,16019,State House District 19,19,019,2104894.2230614773,37,0.9899098918306634,98.99098918306633
16001001111,001111,Voting District 001111,4544044.542022335,16001001111,16018,State House District 18,18,018,4544044.542024428,45,1.0000000000004605,100.00000000004606
16001001112,001112,Voting District 001112,8070719.925222658,16001001112,16018,State House District 18,18,018,1.4377121715369867e-09,1,1.7813927194324273e-16,1.7813927194324274e-14
16001001112,001112,Voting District 001112,8070719.925222658,16001001112,16022,State House District 22,22,022,8054451.763502038,39,0.9979842985667514,99.79842985667514
16001001112,001112,Voting District 001112,8070719.925222658,16001001112,16023,State House District 23,23,023,16268.161721330953,1,0.0020157014333367714,0.20157014333367715
16001001113,001113,Voting District 001113,593651.828001216,16001001113,16018,State House District 18,18,018,593651.8280006725,20,0.9999999999990844,99.99999999990844
16001001114,001114,Voting District 001114,1179472.3118583856,16001001114,16018,State House District 18,18,018,1179472.3118582724,21,0.9999999999999041,99.99999999999041
16001001115,001115,Voting District 001115,3402343.620196872,16001001115,16019,State House District 19,19,019,3402343.6201969073,13,1.0000000000000104,100.00000000000104
16001001116,001116,Voting District 001116,1328714562.4933124,16001001116,16008,State House District 8,8,008,276831.70081981586,28,0.0002083455007073494,0.02083455007073494
16001001116,001116,Voting District 001116,1328714562.4933124,16001001116,16018,State House District 18,18,018,108047.68865988216,10,8.131745651762283e-05,0.008131745651762282
16001001116,001116,Voting District 001116,1328714562.4933124,16001001116,16022,State House District 22,22,022,9099089.223632017,18,0.006848039060065479,0.6848039060065478
16001001116,001116,Voting District 001116,1328714562.4933124,16001001116,16023,State House District 23,23,023,1319230593.8802018,1091,0.9928622979827104,99.28622979827104
16001001117,001117,Voting District 001117,2422559.650328153,16001001117,16015,State House District 15,15,015,8800.206965064597,3,0.0036326069262618763,0.36326069262618765
16001001117,001117,Voting District 001117,2422559.650328153,16001001117,16016,State House District 16,16,016,2413686.155664358,45,0.9963371408986388,99.63371408986387
16001001117,001117,Voting District 001117,2422559.650328153,16001001117,16017,State House District 17,17,017,73.28769843009306,4,3.0252174975409058e-05,0.003025217497540906
16001001118,001118,Voting District 001118,1288635.5290788633,16001001118,16016,State House District 16,16,016,1288635.529080941,33,1.0000000000016125,100.00000000016125
16001001119,001119,Voting District 001119,1000648.394390592,16001001119,16015,State House District 15,15,015,13.484258546605346,4,1.3475521094317487e-05,0.0013475521094317487
16001001119,001119,Voting District 001119,1000648.394390592,16001001119,16016,State House District 16,16,016,1000634.9101329454,45,0.9999865244798051,99.9986524479805
16001001120,001120,Voting District 001120,1348893.621756656,16001001120,16015,State House District 15,15,015,1348893.6217576582,36,1.000000000000743,100.0000000000743
16001001120,001120,Voting District 001120,1348893.621756656,16001001120,16016,State House District 16,16,016,3.187554387107383e-17,1,2.3630880417065433e-23,2.363088041706543e-21
16001001121,001121,Voting District 001121,1164700.5049920066,16001001121,16018,State House District 18,18,018,1164700.5049916792,32,0.9999999999997189,99.99999999997189
16001001122,001122,Voting District 001122,10160200.83948337,16001001122,16014,State House District 14,14,014,8443401.79551907,59,0.8310270563459063,83.10270563459063
16001001122,001122,Voting District 001122,10160200.83948337,16001001122,16015,State House District 15,15,015,116192.1791119138,8,0.011436012038303566,1.1436012038303567
16001001122,001122,Voting District 001122,10160200.83948337,16001001122,16016,State House District 16,16,016,1600606.8648539346,50,0.15753693161594265,15.753693161594265
16001001123,001123,Voting District 001123,1326277.1045727078,16001001123,16015,State House District 15,15,015,1326277.1045724289,45,0.9999999999997897,99.99999999997897
16001001124,001124,Voting District 001124,773190.0706589239,16001001124,16015,State House District 15,15,015,773190.0706579402,19,0.9999999999987277,99.99999999987277
16001001125,001125,Voting District 001125,4089863.145131232,16001001125,16014,State House District 14,14,014,462.2933905190921,2,0.00011303395104294092,0.011303395104294092
16001001125,001125,Voting District 001125,4089863.145131232,16001001125,16015,State House District 15,15,015,4068406.802925594,56,0.9947537750178315,99.47537750178314
16001001125,001125,Voting District 001125,4089863.145131232,16001001125,16020,State House District 20,20,020,20994.04881548752,8,0.00513319103121576,0.5133191031215759
16001001126,001126,Voting District 001126,1057750.7081703243,16001001126,16016,State House District 16,16,016,4.365177289092034e-07,3,4.1268488457387363e-13,4.1268488457387364e-11
16001001126,001126,Voting District 001126,1057750.7081703243,16001001126,16019,State House District 19,19,019,1057750.7081704224,15,1.0000000000000926,100.00000000000927
16001001127,001127,Voting District 001127,1364044.9888773963,16001001127,16016,State House District 16,16,016,1364038.0409408775,11,0.9999949063729016,99.99949063729015
16001001127,001127,Voting District 001127,1364044.9888773963,16001001127,16019,State House District 19,19,019,6.947935961874464,1,5.0936266901230195e-06,0.0005093626690123019
16001001128,001128,Voting District 001128,1498904.8703015293,16001001128,16018,State House District 18,18,018,1493198.868382325,26,0.996193219441567,99.6193219441567
16001001128,001128,Voting District 001128,1498904.8703015293,16001001128,16019,State House District 19,19,019,5706.001918534885,2,0.003806780557986331,0.38067805579863306
16001001129,001129,Voting District 001129,1680620.983641568,16001001129,16016,State House District 16,16,016,2.792776081987462e-07,3,1.6617524767161228e-13,1.661752476716123e-11
16001001129,001129,Voting District 001129,1680620.983641568,16001001129,16019,State House District 19,19,019,1680620.9836426703,30,1.000000000000656,100.0000000000656
16001001130,001130,Voting District 001130,8443244.334123254,16001001130,16019,State House District 19,19,019,8443244.334123313,27,1.000000000000007,100.00000000000071
16001001131,001131,Voting District 001131,170885664.0425365,16001001131,16008,State House District 8,8,008,432749.6118223238,6,0.002532392721455,0.2532392721455
16001001131,001131,Voting District 001131,170885664.0425365,16001001131,16018,State House District 18,18,018,170437454.5910122,110,0.9973771383688879,99.73771383688879
16001001131,001131,Voting District 001131,170885664.0425365,16001001131,16023,State House District 23,23,023,15459.83969829058,3,9.046890963564006e-05,0.009046890963564007
16003003001,003001,Voting District 003001,588912421.7123603,16003003001,16007,State House District 7,7,007,586172971.8391571,130,0.9953482898777415,99.53482898777415
16003003001,003001,Voting District 003001,588912421.7123603,16003003001,16008,State House District 8,8,008,1410324.8848924094,4,0.002394795614586727,0.2394795614586727
16003003001,003001,Voting District 003001,588912421.7123603,16003003001,16009,State House District 9,9,009,663126.3941359952,9,0.0011260186908740107,0.11260186908740107
16003003001,003001,Voting District 003001,588912421.7123603,16003003001,16014,State House District 14,14,014,665998.5941797219,5,0.0011308958168062084,0.11308958168062085
16003003002,003002,Voting District 003002,529049873.07890654,16003003002,16007,State House District 7,7,007,528790356.63207734,167,0.9995094669519172,99.95094669519172
16003003002,003002,Voting District 003002,529049873.07890654,16003003002,16008,State House District 8,8,008,22407.16975401495,4,4.23536057642584e-05,0.00423536057642584
16003003002,003002,Voting District 003002,529049873.07890654,16003003002,16009,State House District 9,9,009,237109.27707142383,11,0.00044817944231140483,0.04481794423114048
16003003003,003003,Voting District 003003,554373606.1535423,16003003003,16007,State House District 7,7,007,554364139.6414558,205,0.999982923948793,99.9982923948793
16003003003,003003,Voting District 003003,554373606.1535423,16003003003,16009,State House District 9,9,009,9466.512087205243,2,1.7076051208295346e-05,0.0017076051208295346
16003003004,003004,Voting District 003004,863339268.926531,16003003004,16007,State House District 7,7,007,862894514.2260749,113,0.9994848436571071,99.94848436571071
16003003004,003004,Voting District 003004,863339268.926531,16003003004,16009,State House District 9,9,009,444612.6417787886,7,0.0005149917972937989,0.051499179729379896
16003003005,003005,Voting District 003005,703308671.658692,16003003005,16007,State House District 7,7,007,703043652.6753936,431,0.9996231825456191,99.96231825456191
16003003005,003005,Voting District 003005,703308671.658692,16003003005,16008,State House District 8,8,008,265018.98329059774,33,0.0003768174543697487,0.03768174543697487
16003003006,003006,Voting District 003006,308688753.75786674,16003003006,16007,State House District 7,7,007,308688753.7578641,207,0.9999999999999915,99.99999999999915
16005005001,005001,poc 1 Voting District,3342535.6660253177,16005005001,16028,State House District 28,28,028,95015.94539600593,1,0.02842630711820989,2.842630711820989
16005005001,005001,poc 1 Voting District,3342535.6660253177,16005005001,16029,State House District 29,29,029,3247519.7206289205,10,0.9715736928816731,97.1573692881673
16005005002,005002,poc 2 Voting District,2786305.68454337,16005005002,16028,State House District 28,28,028,354201.6669779923,11,0.1271223286600875,12.71223286600875
16005005002,005002,poc 2 Voting District,2786305.68454337,16005005002,16029,State House District 29,29,029,2432104.0175665263,20,0.8728776713403248,87.28776713403248
16005005003,005003,poc 3 Voting District,661434.2285787001,16005005003,16028,State House District 28,28,028,142401.21417351475,2,0.21529157098432694,21.529157098432695
16005005003,005003,poc 3 Voting District,661434.2285787001,16005005003,16029,State House District 29,29,029,519033.014407095,10,0.7847084290185602,78.47084290185602
16005005004,005004,poc 4 Voting District,5900142.680855341,16005005004,16029,State House District 29,29,029,5900142.680855043,49,0.9999999999999495,99.99999999999496
16005005005,005005,poc 5 Voting District,2014635.9523956056,16005005005,16029,State House District 29,29,029,2014635.952394681,29,0.999999999999541,99.9999999999541
16005005006,005006,poc 6 Voting District,1031728.0326485484,16005005006,16029,State House District 29,29,029,1031728.0326485554,84,1.0000000000000067,100.00000000000067
16005005007,005007,poc 7 Voting District,20568887.802056752,16005005007,16028,State House District 28,28,028,797.3030930833874,2,3.876257679832656e-05,0.003876257679832656
16005005007,005007,poc 7 Voting District,20568887.802056752,16005005007,16029,State House District 29,29,029,20568090.498965424,16,0.999961237423287,99.9961237423287
16005005008,005008,poc 8 Voting District,871129.3579153988,16005005008,16029,State House District 29,29,029,871129.3579156258,58,1.0000000000002607,100.00000000002606
16005005009,005009,poc 9 Voting District,14458232.207288558,16005005009,16028,State House District 28,28,028,15050.17689103552,2,0.0010409417054077024,0.10409417054077023
16005005009,005009,poc 9 Voting District,14458232.207288558,16005005009,16029,State House District 29,29,029,14443182.030398259,37,0.9989590582946433,99.89590582946433
