source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,CD119FP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16043043011,043011,043,11 st anthony 2 Voting District,16043043011,1602,Congressional District 2,2,02,63.9999999999,64,74,1058.000000002,376.0000000004,nhgis_block_weight_chain_2000_2010_2020,63.9999999999,0.9999999999984375,1058.000000002,376.0000000004,1.0,1.0,1.0,1.0,population
16043043012,043012,043,12 st anthony 3 Voting District,16043043012,1602,Congressional District 2,2,02,99.0,99,94,1861.0,702.0,nhgis_block_weight_chain_2000_2010_2020,99.0,1.0,1861.0,702.0,1.0,1.0,1.0,1.0,population
16043043013,043013,043,13 teton Voting District,16043043013,1602,Congressional District 2,2,02,34.0,34,37,762.0000000073001,269.0000000018,nhgis_block_weight_chain_2000_2010_2020,34.0,1.0,762.0000000073001,269.0000000018,1.0,1.0,1.0,1.0,population
16043043014,043014,043,14 warm river/green Voting District,16043043014,1602,Congressional District 2,2,02,113.0000000003,113,91,155.0,108.0,nhgis_block_weight_chain_2000_2010_2020,113.0000000003,1.000000000002655,155.0,108.0,1.0,1.0,1.0,1.0,population
16043043015,043015,043,15 wilford Voting District,16043043015,1602,Congressional District 2,2,02,73.9999999999,74,82,866.0000000003,290.0000000004,nhgis_block_weight_chain_2000_2010_2020,73.9999999999,0.9999999999986486,866.0000000003,290.0000000004,1.0,1.0,1.0,1.0,population
16045045001,045001,045,ola Voting District,16045045001,1601,Congressional District 1,1,01,205.0000000003,205,103,173.0000000038,89.0000000019,nhgis_block_weight_chain_2000_2010_2020,205.0000000003,1.0000000000014633,173.0000000038,89.0000000019,1.0,1.0,1.0,1.0,population
16045045002,045002,045,montour-sweet Voting District,16045045002,1601,Congressional District 1,1,01,92.0,92,73,578.0000000025,214.0000000013,nhgis_block_weight_chain_2000_2010_2020,92.0,1.0,578.0000000025,214.0000000013,1.0,1.0,1.0,1.0,population
16045045003,045003,045,bench Voting District,16045045003,1601,Congressional District 1,1,01,50.99999999971683,51,59,812.9999999904371,322.99999999620866,nhgis_block_weight_chain_2000_2010_2020,50.99999999971683,0.9999999999944476,812.9999999904371,322.99999999620866,1.0,1.0,1.0,1.0,population
16045045004,045004,045,letha Voting District,16045045004,1601,Congressional District 1,1,01,117.99999999983405,118,139,1897.0000000262917,669.0000000108837,nhgis_block_weight_chain_2000_2010_2020,117.99999999983405,0.9999999999985936,1897.0000000262917,669.0000000108837,1.0,1.0,1.0,1.0,population
16045045005,045005,045,hanna Voting District,16045045005,1601,Congressional District 1,1,01,83.0000000005,83,81,1145.0000000147,399.0000000042,nhgis_block_weight_chain_2000_2010_2020,83.0000000005,1.000000000006024,1145.0000000147,399.0000000042,1.0,1.0,1.0,1.0,population
16045045006,045006,045,emerson Voting District,16045045006,1601,Congressional District 1,1,01,56.00000000033635,56,84,1497.9999999918266,594.9999999967271,nhgis_block_weight_chain_2000_2010_2020,56.00000000033635,1.0000000000060063,1497.9999999918266,594.9999999967271,1.0,1.0,1.0,1.0,population
16045045007,045007,045,lincoln Voting District,16045045007,1601,Congressional District 1,1,01,69.00000000000813,69,113,1711.0000000034986,641.0000000015501,nhgis_block_weight_chain_2000_2010_2020,69.00000000000813,1.000000000000118,1711.0000000034986,641.0000000015501,1.0,1.0,1.0,1.0,population
16045045008,045008,045,north emmett Voting District,16045045008,1601,Congressional District 1,1,01,41.0000000001,41,43,1077.0000000033,448.0000000012,nhgis_block_weight_chain_2000_2010_2020,41.0000000001,1.0000000000024392,1077.0000000033,448.0000000012,1.0,1.0,1.0,1.0,population
16045045009,045009,045,south emmett Voting District,16045045009,1601,Congressional District 1,1,01,30.000000000082505,30,45,1848.0000000111213,720.000000004678,nhgis_block_weight_chain_2000_2010_2020,30.000000000082505,1.0000000000027502,1848.0000000111213,720.000000004678,1.0,1.0,1.0,1.0,population
16045045010,045010,045,west emmett Voting District,16045045010,1601,Congressional District 1,1,01,31.000000000300002,31,50,817.0000000171,322.0000000069,nhgis_block_weight_chain_2000_2010_2020,31.000000000300002,1.0000000000096774,817.0000000171,322.0000000069,1.0,1.0,1.0,1.0,population
16045045011,045011,045,central emmett Voting District,16045045011,1601,Congressional District 1,1,01,56.0,56,59,1293.0,546.0,nhgis_block_weight_chain_2000_2010_2020,56.0,1.0,1293.0,546.0,1.0,1.0,1.0,1.0,population
16045045012,045012,045,butte view Voting District,16045045012,1601,Congressional District 1,1,01,25.0,25,26,1136.0,497.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1136.0,497.0,1.0,1.0,1.0,1.0,population
16045045013,045013,045,brick Voting District,16045045013,1601,Congressional District 1,1,01,49.999999999997584,50,48,1194.9999999937,424.9999999989,nhgis_block_weight_chain_2000_2010_2020,49.999999999997584,0.9999999999999517,1194.9999999937,424.9999999989,1.0,1.0,1.0,1.0,population
16047047001,047001,047,Voting District 1,16047047001,1602,Congressional District 2,2,02,85.0,85,77,1572.0,621.0,nhgis_block_weight_chain_2000_2010_2020,85.0,1.0,1572.0,621.0,1.0,1.0,1.0,1.0,population
16047047002,047002,047,Voting District 2,16047047002,1602,Congressional District 2,2,02,90.0,90,88,1806.0000000011,773.0000000007,nhgis_block_weight_chain_2000_2010_2020,90.0,1.0,1806.0000000011,773.0000000007,1.0,1.0,1.0,1.0,population
16047047003,047003,047,Voting District 3,16047047003,1602,Congressional District 2,2,02,75.0000000001,75,90,1068.000000001,342.0000000008,nhgis_block_weight_chain_2000_2010_2020,75.0000000001,1.0000000000013334,1068.000000001,342.0000000008,1.0,1.0,1.0,1.0,population
16047047004,047004,047,Voting District 4,16047047004,1602,Congressional District 2,2,02,146.0000000002,146,138,1388.0000000029,474.0000000005,nhgis_block_weight_chain_2000_2010_2020,146.0000000002,1.0000000000013698,1388.0000000029,474.0000000005,1.0,1.0,1.0,1.0,population
16047047005,047005,047,Voting District 5,16047047005,1602,Congressional District 2,2,02,120.00000000020667,120,95,1174.9999999935528,439.9999999966398,nhgis_block_weight_chain_2000_2010_2020,120.00000000020667,1.0000000000017222,1174.9999999935528,439.9999999966398,1.0,1.0,1.0,1.0,population
16047047006,047006,047,Voting District 6,16047047006,1602,Congressional District 2,2,02,218.00000000015967,218,210,861.9999999930741,384.9999999958889,nhgis_block_weight_chain_2000_2010_2020,218.00000000015967,1.0000000000007325,861.9999999930741,384.9999999958889,1.0,1.0,1.0,1.0,population
16047047007,047007,047,Voting District 7,16047047007,1602,Congressional District 2,2,02,86.9999999998847,87,102,1299.0000000038724,589.000000004594,nhgis_block_weight_chain_2000_2010_2020,86.9999999998847,0.9999999999986746,1299.0000000038724,589.000000004594,1.0,1.0,1.0,1.0,population
16047047008,047008,047,Voting District 8,16047047008,1602,Congressional District 2,2,02,137.00000000005224,137,95,827.0000000059848,393.00000000389235,nhgis_block_weight_chain_2000_2010_2020,137.00000000005224,1.0000000000003813,827.0000000059848,393.00000000389235,1.0,1.0,1.0,1.0,population
16047047009,047009,047,Voting District 9,16047047009,1602,Congressional District 2,2,02,46.0,46,46,621.9999999954,228.9999999984,nhgis_block_weight_chain_2000_2010_2020,46.0,1.0,621.9999999954,228.9999999984,1.0,1.0,1.0,1.0,population
16047047010,047010,047,Voting District 10,16047047010,1602,Congressional District 2,2,02,90.00000000005286,90,91,1204.0000000182406,373.00000000456475,nhgis_block_weight_chain_2000_2010_2020,90.00000000005286,1.0000000000005873,1204.0000000182406,373.00000000456475,1.0,1.0,1.0,1.0,population
16047047011,047011,047,Voting District 11,16047047011,1602,Congressional District 2,2,02,70.9999999998,71,117,1491.9999999988,578.9999999996,nhgis_block_weight_chain_2000_2010_2020,70.9999999998,0.999999999997183,1491.9999999988,578.9999999996,1.0,1.0,1.0,1.0,population
16047047012,047012,047,Voting District 12,16047047012,1602,Congressional District 2,2,02,50.9999999999,51,66,840.0000000015,307.0000000004,nhgis_block_weight_chain_2000_2010_2020,50.9999999999,0.9999999999980392,840.0000000015,307.0000000004,1.0,1.0,1.0,1.0,population
16049049001,049001,049,big butte 1 Voting District,16049049001,1601,Congressional District 1,1,01,33.0,33,25,128.0,51.0,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,128.0,51.0,1.0,1.0,1.0,1.0,population
16049049002,049002,049,clearwater 2 Voting District,16049049002,1601,Congressional District 1,1,01,27.0,27,13,358.0,170.0,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,358.0,170.0,1.0,1.0,1.0,1.0,population
16049049003,049003,049,cottonwood 1 Voting District,16049049003,1601,Congressional District 1,1,01,73.0,73,52,597.0,239.0,nhgis_block_weight_chain_2000_2010_2020,73.0,1.0,597.0,239.0,1.0,1.0,1.0,1.0,population
16049049004,049004,049,cottonwood 2 Voting District,16049049004,1601,Congressional District 1,1,01,52.0,52,52,630.0,279.0,nhgis_block_weight_chain_2000_2010_2020,52.0,1.0,630.0,279.0,1.0,1.0,1.0,1.0,population
16049049005,049005,049,elk city 5 Voting District,16049049005,1601,Congressional District 1,1,01,480.9999999999,481,299,474.9999999871,553.99999999,nhgis_block_weight_chain_2000_2010_2020,480.9999999999,0.9999999999997922,474.9999999871,553.99999999,1.0,1.0,1.0,1.0,population
16049049006,049006,049,fenn 6 Voting District,16049049006,1601,Congressional District 1,1,01,51.0,51,42,236.0,90.0,nhgis_block_weight_chain_2000_2010_2020,51.0,1.0,236.0,90.0,1.0,1.0,1.0,1.0,population
16049049007,049007,049,ferdinand 7 Voting District,16049049007,1601,Congressional District 1,1,01,74.00000000012128,74,59,367.00000000197235,149.00000000061914,nhgis_block_weight_chain_2000_2010_2020,74.00000000012128,1.000000000001639,367.00000000197235,149.00000000061914,1.0,1.0,1.0,1.0,population
16049049008,049008,049,glover 8 Voting District,16049049008,1601,Congressional District 1,1,01,79.0,79,66,261.0,106.0,nhgis_block_weight_chain_2000_2010_2020,79.0,1.0,261.0,106.0,1.0,1.0,1.0,1.0,population
16049049009,049009,049,grangeville 1 Voting District,16049049009,1601,Congressional District 1,1,01,117.0000000002,117,101,906.0000000007,451.0000000002,nhgis_block_weight_chain_2000_2010_2020,117.0000000002,1.0000000000017095,906.0000000007,451.0000000002,1.0,1.0,1.0,1.0,population
16049049010,049010,049,grangeville 2 Voting District,16049049010,1601,Congressional District 1,1,01,75.9999999999,76,64,984.9999999994,457.9999999995,nhgis_block_weight_chain_2000_2010_2020,75.9999999999,0.9999999999986842,984.9999999994,457.9999999995,1.0,1.0,1.0,1.0,population
16049049011,049011,049,grangeville 3 Voting District,16049049011,1601,Congressional District 1,1,01,70.99999999994273,71,75,943.0,403.0,nhgis_block_weight_chain_2000_2010_2020,70.99999999994273,0.9999999999991934,943.0,403.0,1.0,1.0,1.0,1.0,population
16049049012,049012,049,grangeville 4 Voting District,16049049012,1601,Congressional District 1,1,01,105.0,105,74,998.0,435.0,nhgis_block_weight_chain_2000_2010_2020,105.0,1.0,998.0,435.0,1.0,1.0,1.0,1.0,population
16049049013,049013,049,grangeville 5 Voting District,16049049013,1601,Congressional District 1,1,01,106.0000000001,106,80,1075.0000000039,453.0000000018,nhgis_block_weight_chain_2000_2010_2020,106.0000000001,1.0000000000009435,1075.0000000039,453.0000000018,1.0,1.0,1.0,1.0,population
16049049014,049014,049,greencreek 14 Voting District,16049049014,1601,Congressional District 1,1,01,28.000000000100002,28,27,290.0000000017,107.0000000008,nhgis_block_weight_chain_2000_2010_2020,28.000000000100002,1.0000000000035716,290.0000000017,107.0000000008,1.0,1.0,1.0,1.0,population
16049049015,049015,049,harpster 15 Voting District,16049049015,1601,Congressional District 1,1,01,165.9999999997,166,129,395.99999999849996,208.9999999989,nhgis_block_weight_chain_2000_2010_2020,165.9999999997,0.9999999999981928,395.99999999849996,208.9999999989,1.0,1.0,1.0,1.0,population
16049049016,049016,049,joseph 16 Voting District,16049049016,1601,Congressional District 1,1,01,93.0000000001,93,42,27.0000000004,34.0000000009,nhgis_block_weight_chain_2000_2010_2020,93.0000000001,1.0000000000010754,27.0000000004,34.0000000009,1.0,1.0,1.0,1.0,population
16049049017,049017,049,kamiah 17 Voting District,16049049017,1601,Congressional District 1,1,01,58.000000000200004,58,52,1492.0000000163,639.0000000063,nhgis_block_weight_chain_2000_2010_2020,58.000000000200004,1.0000000000034484,1492.0000000163,639.0000000063,1.0,1.0,1.0,1.0,population
16049049018,049018,049,keuterville 18 Voting District,16049049018,1601,Congressional District 1,1,01,39.9999999999,40,26,666.9999999821,125.9999999928,nhgis_block_weight_chain_2000_2010_2020,39.9999999999,0.9999999999975,666.9999999821,125.9999999928,1.0,1.0,1.0,1.0,population
16049049019,049019,049,kooskia 19 Voting District,16049049019,1601,Congressional District 1,1,01,206.00000000008703,206,170,1801.0,865.0,nhgis_block_weight_chain_2000_2010_2020,206.00000000008703,1.0000000000004226,1801.0,865.0,1.0,1.0,1.0,1.0,population
16049049020,049020,049,lowell 20 Voting District,16049049020,1601,Congressional District 1,1,01,618.8069947999434,619,346,163.0,135.0,nhgis_block_weight_chain_2000_2010_2020,618.8069947999434,0.9996881983843996,163.0,135.0,1.0,1.0,1.0,1.0,population
16049049021,049021,049,pollock 21 Voting District,16049049021,1601,Congressional District 1,1,01,114.00000000008215,114,76,544.0000000181831,312.00000000835564,nhgis_block_weight_chain_2000_2010_2020,114.00000000008215,1.0000000000007205,544.0000000181831,312.00000000835564,1.0,1.0,1.0,1.0,population
16049049022,049022,049,riggins 22 Voting District,16049049022,1601,Congressional District 1,1,01,431.00000000023454,431,311,774.0000000127197,499.000000008108,nhgis_block_weight_chain_2000_2010_2020,431.00000000023454,1.0000000000005442,774.0000000127197,499.000000008108,1.0,1.0,1.0,1.0,population
16049049023,049023,049,slate creek 23 Voting District,16049049023,1601,Congressional District 1,1,01,163.9999999997,164,113,203.0000000002,116.0,nhgis_block_weight_chain_2000_2010_2020,163.9999999997,0.9999999999981708,203.0000000002,116.0,1.0,1.0,1.0,1.0,population
16049049024,049024,049,stites 24 Voting District,16049049024,1601,Congressional District 1,1,01,42.9999999999,43,50,556.0000000046,274.0000000024,nhgis_block_weight_chain_2000_2010_2020,42.9999999999,0.9999999999976744,556.0000000046,274.0000000024,1.0,1.0,1.0,1.0,population
16049049025,049025,049,white bird 25 Voting District,16049049025,1601,Congressional District 1,1,01,251.00000000010053,251,134,389.0000000042,240.0000000032,nhgis_block_weight_chain_2000_2010_2020,251.00000000010053,1.0000000000004006,389.0000000042,240.0000000032,1.0,1.0,1.0,1.0,population
16049049026,049026,049,woodland 26 Voting District,16049049026,1601,Congressional District 1,1,01,20.0,20,20,250.0,143.0,nhgis_block_weight_chain_2000_2010_2020,20.0,1.0,250.0,143.0,1.0,1.0,1.0,1.0,population
16051051001,051001,051,annis Voting District,16051051001,1602,Congressional District 2,2,02,29.0,29,28,477.9999999979,166.9999999996,nhgis_block_weight_chain_2000_2010_2020,29.0,1.0,477.9999999979,166.9999999996,1.0,1.0,1.0,1.0,population
16051051002,051002,051,clark Voting District,16051051002,1602,Congressional District 2,2,02,25.0000000002,25,35,1294.0000000136,402.0000000041,nhgis_block_weight_chain_2000_2010_2020,25.0000000002,1.000000000008,1294.0000000136,402.0000000041,1.0,1.0,1.0,1.0,population
16051051003,051003,051,garfield Voting District,16051051003,1602,Congressional District 2,2,02,25.0,25,46,2155.9999999934,656.9999999976,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,2155.9999999934,656.9999999976,1.0,1.0,1.0,1.0,population
16051051004,051004,051,grant Voting District,16051051004,1602,Congressional District 2,2,02,31.9999999999,32,39,799.9999999985,258.9999999994,nhgis_block_weight_chain_2000_2010_2020,31.9999999999,0.999999999996875,799.9999999985,258.9999999994,1.0,1.0,1.0,1.0,population
16051051005,051005,051,hamer Voting District,16051051005,1602,Congressional District 2,2,02,248.99999999976836,249,154,559.9999999968697,184.99999999950913,nhgis_block_weight_chain_2000_2010_2020,248.99999999976836,0.9999999999990697,559.9999999968697,184.99999999950913,1.0,1.0,1.0,1.0,population
16051051006,051006,051,labelle Voting District,16051051006,1602,Congressional District 2,2,02,52.000000000200004,52,61,1018.0000000272,314.0000000083,nhgis_block_weight_chain_2000_2010_2020,52.000000000200004,1.0000000000038463,1018.0000000272,314.0000000083,1.0,1.0,1.0,1.0,population
16051051007,051007,051,lewisville Voting District,16051051007,1602,Congressional District 2,2,02,87.0000000001,87,83,1183.0000000027,400.0000000008,nhgis_block_weight_chain_2000_2010_2020,87.0000000001,1.0000000000011495,1183.0000000027,400.0000000008,1.0,1.0,1.0,1.0,population
16051051008,051008,051,lorenzo Voting District,16051051008,1602,Congressional District 2,2,02,36.0,36,36,434.0000000045,146.00000000149998,nhgis_block_weight_chain_2000_2010_2020,36.0,1.0,434.0000000045,146.00000000149998,1.0,1.0,1.0,1.0,population
16051051009,051009,051,menan Voting District,16051051009,1602,Congressional District 2,2,02,90.9999999999,91,104,1522.9999999871,487.999999996,nhgis_block_weight_chain_2000_2010_2020,90.9999999999,0.9999999999989011,1522.9999999871,487.999999996,1.0,1.0,1.0,1.0,population
