GEOID20,precinct_norm,COUNTYFP20,prec_id,target_id,target_name,district_num,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_vtd20_pop2000,source_vtd20_housing2000,source_vtd20_block_weight,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16049497025,IDAHO - 497025,049,497025,1601,Congressional District 1,1,240.66831067618972,246,107,387.1485619521,238.047341489,nhgis_block_weight_chain_2000_2010_2020,387.1485619521,238.047341489,240.66831067618972,1.0,1.0,1.0,1.0,population
16049497026,IDAHO - 497026,049,497026,1601,Congressional District 1,1,21.6207318316728,24,20,275.24136575337025,156.31089236792712,nhgis_block_weight_chain_2000_2010_2020,275.24136575337025,156.31089236792712,21.6207318316728,1.0,1.0,1.0,1.0,population
16049497027,IDAHO - 497027,049,497027,1601,Congressional District 1,1,101.5044730200841,123,72,125.7848869848,74.3003948168,nhgis_block_weight_chain_2000_2010_2020,125.7848869848,74.3003948168,101.5044730200841,1.0,1.0,1.0,1.0,population
16051513501,JEFFERSON - 513501,051,513501,1602,Congressional District 2,2,31.3099325742,32,33,1339.8812397375,480.15332313700003,nhgis_block_weight_chain_2000_2010_2020,1339.8812397375,480.15332313700003,31.3099325742,1.0,1.0,1.0,1.0,population
16051513502,JEFFERSON - 513502,051,513502,1602,Congressional District 2,2,26.1870182049,30,40,742.8378378082,311.78378376989997,nhgis_block_weight_chain_2000_2010_2020,742.8378378082,311.78378376989997,26.1870182049,1.0,1.0,1.0,1.0,population
16051513503,JEFFERSON - 513503,051,513503,1602,Congressional District 2,2,54.59623352381931,58,65,2111.5284836337623,660.067217276767,nhgis_block_weight_chain_2000_2010_2020,2111.5284836337623,660.067217276767,54.59623352381931,1.0,1.0,1.0,1.0,population
16051513504,JEFFERSON - 513504,051,513504,1602,Congressional District 2,2,22.902068287247438,24,33,1146.7628590463446,394.45854391868806,nhgis_block_weight_chain_2000_2010_2020,1146.7628590463446,394.45854391868806,22.902068287247438,1.0,1.0,1.0,1.0,population
16051513505,JEFFERSON - 513505,051,513505,1602,Congressional District 2,2,83.6875942797933,90,75,1151.97317541,389.787520409,nhgis_block_weight_chain_2000_2010_2020,1151.97317541,389.787520409,83.6875942797933,1.0,1.0,1.0,1.0,population
16051513506,JEFFERSON - 513506,051,513506,1602,Congressional District 2,2,26.9709573111,27,36,1296.5148773216,402.9544631965,nhgis_block_weight_chain_2000_2010_2020,1296.5148773216,402.9544631965,26.9709573111,1.0,1.0,1.0,1.0,population
16051513507,JEFFERSON - 513507,051,513507,1602,Congressional District 2,2,102.66591065316284,114,118,1390.7737505373955,483.2898018613472,nhgis_block_weight_chain_2000_2010_2020,1390.7737505373955,483.2898018613472,102.66591065316284,1.0,1.0,1.0,1.0,population
16051513508,JEFFERSON - 513508,051,513508,1602,Congressional District 2,2,43.299277612352725,50,46,999.71086478147,306.89639477083114,nhgis_block_weight_chain_2000_2010_2020,999.71086478147,306.89639477083114,43.299277612352725,1.0,1.0,1.0,1.0,population
16051513509,JEFFERSON - 513509,051,513509,1602,Congressional District 2,2,28.879874904552928,38,25,431.1202461237413,144.04635847179958,nhgis_block_weight_chain_2000_2010_2020,431.1202461237413,144.04635847179958,28.879874904552928,1.0,1.0,1.0,1.0,population
16051513510,JEFFERSON - 513510,051,513510,1602,Congressional District 2,2,31.138956445781222,36,30,538.4837921089587,182.9310266648004,nhgis_block_weight_chain_2000_2010_2020,538.4837921089587,182.9310266648004,31.138956445781222,1.0,1.0,1.0,1.0,population
16051513511,JEFFERSON - 513511,051,513511,1602,Congressional District 2,2,88.69383598042383,100,92,1454.2158460115,474.455698348,nhgis_block_weight_chain_2000_2010_2020,1454.2158460115,474.455698348,88.69383598042383,1.0,1.0,1.0,1.0,population
16051513512,JEFFERSON - 513512,051,513512,1602,Congressional District 2,2,99.38971189497298,118,82,482.6887152320511,178.64353294172088,nhgis_block_weight_chain_2000_2010_2020,482.6887152320511,178.64353294172088,99.38971189497298,1.0,1.0,1.0,1.0,population
16051513513,JEFFERSON - 513513,051,513513,1602,Congressional District 2,2,269.7969220090684,279,157,563.2397133814698,187.3269593932091,nhgis_block_weight_chain_2000_2010_2020,563.2397133814698,187.3269593932091,269.7969220090684,1.0,1.0,1.0,1.0,population
16051513514,JEFFERSON - 513514,051,513514,1602,Congressional District 2,2,183.91190300558978,186,166,1430.0033475883,432.0033475886,nhgis_block_weight_chain_2000_2010_2020,1430.0033475883,432.0033475886,183.91190300558978,1.0,1.0,1.0,1.0,population
16051513515,JEFFERSON - 513515,051,513515,1602,Congressional District 2,2,144.82537858152335,148,129,1178.0636704867,366.0254681947,nhgis_block_weight_chain_2000_2010_2020,1178.0636704867,366.0254681947,144.82537858152335,1.0,1.0,1.0,1.0,population
16051513516,JEFFERSON - 513516,051,513516,1602,Congressional District 2,2,40.449262275892025,45,43,982.6527328517,316.1652751374,nhgis_block_weight_chain_2000_2010_2020,982.6527328517,316.1652751374,40.449262275892025,1.0,1.0,1.0,1.0,population
16051513517,JEFFERSON - 513517,051,513517,1602,Congressional District 2,2,21.8849636194,25,38,1895.8921551358999,571.6515536204,nhgis_block_weight_chain_2000_2010_2020,1895.8921551358999,571.6515536204,21.8849636194,1.0,1.0,1.0,1.0,population
16053532501,JEROME - 532501,053,532501,1602,Congressional District 2,2,416.25722663005496,421,307,2043.992312422922,735.3053543985544,nhgis_block_weight_chain_2000_2010_2020,2043.992312422922,735.3053543985544,416.25722663005496,1.0,1.0,1.0,1.0,population
16053532502,JEROME - 532502,053,532502,1602,Congressional District 2,2,235.3115405963475,241,149,1269.9461280496414,486.6701187088769,nhgis_block_weight_chain_2000_2010_2020,1269.9461280496414,486.6701187088769,235.3115405963475,1.0,1.0,1.0,1.0,population
16053532503,JEROME - 532503,053,532503,1602,Congressional District 2,2,138.87102777667045,142,114,945.6834415051901,359.08347937085466,nhgis_block_weight_chain_2000_2010_2020,945.6834415051901,359.08347937085466,138.87102777667045,1.0,1.0,1.0,1.0,population
16053532504,JEROME - 532504,053,532504,1602,Congressional District 2,2,75.97562688882637,79,83,2525.9917079276443,870.9807238267695,nhgis_block_weight_chain_2000_2010_2020,2525.9917079276443,870.9807238267695,75.97562688882637,1.0,1.0,1.0,1.0,population
16053532505,JEROME - 532505,053,532505,1602,Congressional District 2,2,140.531076845744,153,149,2404.2035307060187,813.880357847097,nhgis_block_weight_chain_2000_2010_2020,2404.2035307060187,813.880357847097,140.531076845744,1.0,1.0,1.0,1.0,population
16053532506,JEROME - 532506,053,532506,1602,Congressional District 2,2,50.9999999997,51,64,2059.9999999941,750.999999998,nhgis_block_weight_chain_2000_2010_2020,2059.9999999941,750.999999998,50.9999999997,1.0,1.0,1.0,1.0,population
16053532507,JEROME - 532507,053,532507,1602,Congressional District 2,2,107.97859020441268,111,125,2438.4046148539132,866.447311536895,nhgis_block_weight_chain_2000_2010_2020,2438.4046148539132,866.447311536895,107.97859020441268,1.0,1.0,1.0,1.0,population
16053532508,JEROME - 532508,053,532508,1602,Congressional District 2,2,33.3828191955,34,36,1367.8832477075,487.953299083,nhgis_block_weight_chain_2000_2010_2020,1367.8832477075,487.953299083,33.3828191955,1.0,1.0,1.0,1.0,population
16053532509,JEROME - 532509,053,532509,1602,Congressional District 2,2,50.0000000005,50,69,1718.0000000303999,666.0000000127,nhgis_block_weight_chain_2000_2010_2020,1718.0000000303999,666.0000000127,50.0000000005,1.0,1.0,1.0,1.0,population
16053532510,JEROME - 532510,053,532510,1602,Congressional District 2,2,51.6171808045,52,55,1566.1167522925,675.046700917,nhgis_block_weight_chain_2000_2010_2020,1566.1167522925,675.046700917,51.6171808045,1.0,1.0,1.0,1.0,population
16055552001,KOOTENAI - 552001,055,552001,1601,Congressional District 1,1,142.0603892541831,146,122,1721.124684270482,952.0026808026628,nhgis_block_weight_chain_2000_2010_2020,1721.124684270482,952.0026808026628,142.0603892541831,1.0,1.0,1.0,1.0,population
16055552002,KOOTENAI - 552002,055,552002,1601,Congressional District 1,1,26.3562031158,27,41,1552.2800922964,516.9473744848,nhgis_block_weight_chain_2000_2010_2020,1552.2800922964,516.9473744848,26.3562031158,1.0,1.0,1.0,1.0,population
16055552003,KOOTENAI - 552003,055,552003,1601,Congressional District 1,1,67.0070698253,68,72,1697.1838155004,690.0777680959,nhgis_block_weight_chain_2000_2010_2020,1697.1838155004,690.0777680959,67.0070698253,1.0,1.0,1.0,1.0,population
16055552004,KOOTENAI - 552004,055,552004,1601,Congressional District 1,1,262.51138555024755,266,201,1363.9494198763753,865.2113153386133,nhgis_block_weight_chain_2000_2010_2020,1363.9494198763753,865.2113153386133,262.51138555024755,1.0,1.0,1.0,1.0,population
16055552005,KOOTENAI - 552005,055,552005,1601,Congressional District 1,1,86.95791397993092,88,56,1962.0021298460542,996.106836517186,nhgis_block_weight_chain_2000_2010_2020,1962.0021298460542,996.106836517186,86.95791397993092,1.0,1.0,1.0,1.0,population
16055552006,KOOTENAI - 552006,055,552006,1601,Congressional District 1,1,47.7650290505,49,58,2540.6448960556,911.5200390381,nhgis_block_weight_chain_2000_2010_2020,2540.6448960556,911.5200390381,47.7650290505,1.0,1.0,1.0,1.0,population
16055552007,KOOTENAI - 552007,055,552007,1601,Congressional District 1,1,117.6290615687206,121,71,2474.8719193849106,959.0232528172548,nhgis_block_weight_chain_2000_2010_2020,2474.8719193849106,959.0232528172548,117.6290615687206,1.0,1.0,1.0,1.0,population
16055552012,KOOTENAI - 552012,055,552012,1601,Congressional District 1,1,18.460245134983033,21,27,1030.4195667439737,361.7495409488499,nhgis_block_weight_chain_2000_2010_2020,1030.4195667439737,361.7495409488499,18.460245134983033,1.0,1.0,1.0,1.0,population
16055552013,KOOTENAI - 552013,055,552013,1601,Congressional District 1,1,113.29599541985021,116,51,757.5570517719,463.4872138007,nhgis_block_weight_chain_2000_2010_2020,757.5570517719,463.4872138007,113.29599541985021,1.0,1.0,1.0,1.0,population
16055552014,KOOTENAI - 552014,055,552014,1601,Congressional District 1,1,33.9971454679,34,57,1857.2949306031,737.7145467974,nhgis_block_weight_chain_2000_2010_2020,1857.2949306031,737.7145467974,33.9971454679,1.0,1.0,1.0,1.0,population
16055552015,KOOTENAI - 552015,055,552015,1601,Congressional District 1,1,35.00285453221095,36,54,1969.705069458352,677.2854532192212,nhgis_block_weight_chain_2000_2010_2020,1969.705069458352,677.2854532192212,35.00285453221095,1.0,1.0,1.0,1.0,population
16055552016,KOOTENAI - 552016,055,552016,1601,Congressional District 1,1,46.94171166394063,49,38,1797.0033765881637,799.0067531860991,nhgis_block_weight_chain_2000_2010_2020,1797.0033765881637,799.0067531860991,46.94171166394063,1.0,1.0,1.0,1.0,population
16055552017,KOOTENAI - 552017,055,552017,1601,Congressional District 1,1,17.0,17,15,1526.0,570.0,nhgis_block_weight_chain_2000_2010_2020,1526.0,570.0,17.0,1.0,1.0,1.0,1.0,population
16055552018,KOOTENAI - 552018,055,552018,1601,Congressional District 1,1,55.99999999975439,56,87,2098.000000000954,814.0000000003129,nhgis_block_weight_chain_2000_2010_2020,2098.000000000954,814.0000000003129,55.99999999975439,1.0,1.0,1.0,1.0,population
16055552019,KOOTENAI - 552019,055,552019,1601,Congressional District 1,1,32.86392995392271,35,34,1762.872951120367,728.931410663324,nhgis_block_weight_chain_2000_2010_2020,1762.872951120367,728.931410663324,32.86392995392271,1.0,1.0,1.0,1.0,population
16055552020,KOOTENAI - 552020,055,552020,1601,Congressional District 1,1,24.00000000005258,24,52,1564.0000000234177,699.0000000072102,nhgis_block_weight_chain_2000_2010_2020,1564.0000000234177,699.0000000072102,24.00000000005258,1.0,1.0,1.0,1.0,population
16055552021,KOOTENAI - 552021,055,552021,1601,Congressional District 1,1,28.997878086603897,29,29,1606.5311921651357,657.8008058044653,nhgis_block_weight_chain_2000_2010_2020,1606.5311921651357,657.8008058044653,28.997878086603897,1.0,1.0,1.0,1.0,population
16055552022,KOOTENAI - 552022,055,552022,1601,Congressional District 1,1,37.53042104699843,42,32,1690.9542135699262,703.2557706793463,nhgis_block_weight_chain_2000_2010_2020,1690.9542135699262,703.2557706793463,37.53042104699843,1.0,1.0,1.0,1.0,population
16055552041,KOOTENAI - 552041,055,552041,1601,Congressional District 1,1,28.0,28,28,1664.0,640.0,nhgis_block_weight_chain_2000_2010_2020,1664.0,640.0,28.0,1.0,1.0,1.0,1.0,population
16055552061,KOOTENAI - 552061,055,552061,1601,Congressional District 1,1,275.0233799014934,285,174,2045.478720003651,891.9289555314991,nhgis_block_weight_chain_2000_2010_2020,2045.478720003651,891.9289555314991,275.0233799014934,1.0,1.0,1.0,1.0,population
16055552067,KOOTENAI - 552067,055,552067,1601,Congressional District 1,1,55.997542717,56,44,593.0000000259,622.0000000101,nhgis_block_weight_chain_2000_2010_2020,593.0000000259,622.0000000101,55.997542717,1.0,1.0,1.0,1.0,population
16055552068,KOOTENAI - 552068,055,552068,1601,Congressional District 1,1,386.4067243384905,399,265,1425.0856010375765,711.8617553384239,nhgis_block_weight_chain_2000_2010_2020,1425.0856010375765,711.8617553384239,386.4067243384905,1.0,1.0,1.0,1.0,population
16055552070,KOOTENAI - 552070,055,552070,1601,Congressional District 1,1,128.3749734025754,132,137,1018.1991818711541,766.8257380645701,nhgis_block_weight_chain_2000_2010_2020,1018.1991818711541,766.8257380645701,128.3749734025754,1.0,1.0,1.0,1.0,population
16055553008,KOOTENAI - 553008,055,553008,1601,Congressional District 1,1,59.00000000018313,59,97,1434.9999999993372,541.9999999994951,nhgis_block_weight_chain_2000_2010_2020,1434.9999999993372,541.9999999994951,59.00000000018313,1.0,1.0,1.0,1.0,population
16055553009,KOOTENAI - 553009,055,553009,1601,Congressional District 1,1,66.00454076178715,67,116,1826.0953559112609,623.0317853043883,nhgis_block_weight_chain_2000_2010_2020,1826.0953559112609,623.0317853043883,66.00454076178715,1.0,1.0,1.0,1.0,population
16055553010,KOOTENAI - 553010,055,553010,1601,Congressional District 1,1,43.99897776071697,45,41,1124.274899171326,408.7934806650501,nhgis_block_weight_chain_2000_2010_2020,1124.274899171326,408.7934806650501,43.99897776071697,1.0,1.0,1.0,1.0,population
16055553011,KOOTENAI - 553011,055,553011,1601,Congressional District 1,1,50.0000000001,50,56,2060.0,694.0,nhgis_block_weight_chain_2000_2010_2020,2060.0,694.0,50.0000000001,1.0,1.0,1.0,1.0,population
16055553023,KOOTENAI - 553023,055,553023,1601,Congressional District 1,1,75.9999999999,76,83,1767.999999977,706.9999999893,nhgis_block_weight_chain_2000_2010_2020,1767.999999977,706.9999999893,75.9999999999,1.0,1.0,1.0,1.0,population
16055553024,KOOTENAI - 553024,055,553024,1601,Congressional District 1,1,29.0,29,31,1581.0,565.0,nhgis_block_weight_chain_2000_2010_2020,1581.0,565.0,29.0,1.0,1.0,1.0,1.0,population
16055553025,KOOTENAI - 553025,055,553025,1601,Congressional District 1,1,51.0,51,68,1535.0000000098,730.0000000042,nhgis_block_weight_chain_2000_2010_2020,1535.0000000098,730.0000000042,51.0,1.0,1.0,1.0,1.0,population
16055553026,KOOTENAI - 553026,055,553026,1601,Congressional District 1,1,30.996183724,31,31,1631.824451304,623.950388412,nhgis_block_weight_chain_2000_2010_2020,1631.824451304,623.950388412,30.996183724,1.0,1.0,1.0,1.0,population
16055553027,KOOTENAI - 553027,055,553027,1601,Congressional District 1,1,20.00381627609238,21,23,1698.175548685139,581.0496115846702,nhgis_block_weight_chain_2000_2010_2020,1698.175548685139,581.0496115846702,20.00381627609238,1.0,1.0,1.0,1.0,population
16055553028,KOOTENAI - 553028,055,553028,1601,Congressional District 1,1,16.00000000022403,16,124,1305.0000000081159,429.0000000013104,nhgis_block_weight_chain_2000_2010_2020,1305.0000000081159,429.0000000013104,16.00000000022403,1.0,1.0,1.0,1.0,population
16055553029,KOOTENAI - 553029,055,553029,1601,Congressional District 1,1,67.0,67,67,1775.0,684.0,nhgis_block_weight_chain_2000_2010_2020,1775.0,684.0,67.0,1.0,1.0,1.0,1.0,population
16055553030,KOOTENAI - 553030,055,553030,1601,Congressional District 1,1,37.13059488131926,38,49,1386.6431573505595,559.0163696703431,nhgis_block_weight_chain_2000_2010_2020,1386.6431573505595,559.0163696703431,37.13059488131926,1.0,1.0,1.0,1.0,population
16055553031,KOOTENAI - 553031,055,553031,1601,Congressional District 1,1,68.0492970581727,71,58,895.1277873543138,419.76950989967133,nhgis_block_weight_chain_2000_2010_2020,895.1277873543138,419.76950989967133,68.0492970581727,1.0,1.0,1.0,1.0,population
16055553032,KOOTENAI - 553032,055,553032,1601,Congressional District 1,1,35.9522430120623,39,32,2422.978477503986,914.2705319311286,nhgis_block_weight_chain_2000_2010_2020,2422.978477503986,914.2705319311286,35.9522430120623,1.0,1.0,1.0,1.0,population
16055553033,KOOTENAI - 553033,055,553033,1601,Congressional District 1,1,24.99679164943555,26,25,1215.5311184431532,439.27864981932436,nhgis_block_weight_chain_2000_2010_2020,1215.5311184431532,439.27864981932436,24.99679164943555,1.0,1.0,1.0,1.0,population
16055553034,KOOTENAI - 553034,055,553034,1601,Congressional District 1,1,32.48834484308459,35,34,1767.226498695817,665.6295785137952,nhgis_block_weight_chain_2000_2010_2020,1767.226498695817,665.6295785137952,32.48834484308459,1.0,1.0,1.0,1.0,population
16055553035,KOOTENAI - 553035,055,553035,1601,Congressional District 1,1,35.30893641730178,39,36,1209.1361180127392,420.0517298398122,nhgis_block_weight_chain_2000_2010_2020,1209.1361180127392,420.0517298398122,35.30893641730178,1.0,1.0,1.0,1.0,population
16055553036,KOOTENAI - 553036,055,553036,1601,Congressional District 1,1,28.210611834739176,31,26,949.3861803342,383.6698554583,nhgis_block_weight_chain_2000_2010_2020,949.3861803342,383.6698554583,28.210611834739176,1.0,1.0,1.0,1.0,population
16055553063,KOOTENAI - 553063,055,553063,1601,Congressional District 1,1,50.69797738351024,53,31,1623.4504822215008,579.7992006870918,nhgis_block_weight_chain_2000_2010_2020,1623.4504822215008,579.7992006870918,50.69797738351024,1.0,1.0,1.0,1.0,population
