source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP20,prec_id,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16031031024,031024,031,unity Voting District,16031031024,16031312723,CASSIA - 312723,031,312723,42.0,42,30,1004.0,304.0,nhgis_block_weight_chain_2000_2010_2020,42.0,1.0,1786.0000000034001,570.0000000013999,0.5621500559899713,0.5333333333320235,0.7368421052618652,0.5621500559899713,population
16031031025,031025,031,view Voting District,16031031025,16031312710,CASSIA - 312710,031,312710,6.0,6,4,28.0,12.0,nhgis_block_weight_chain_2000_2010_2020,6.0,1.0,601.0,205.0,0.04658901830282862,0.05853658536585366,0.08108108108108109,0.04658901830282862,population
16031031025,031025,031,view Voting District,16031031025,16031312720,CASSIA - 312720,031,312720,6.0,6,6,175.0,58.0,nhgis_block_weight_chain_2000_2010_2020,6.0,1.0,601.0,205.0,0.2911813643926789,0.28292682926829266,0.08108108108108109,0.2911813643926789,population
16031031025,031025,031,view Voting District,16031031025,16031312724,CASSIA - 312724,031,312724,62.0,62,43,398.0,135.0,nhgis_block_weight_chain_2000_2010_2020,62.0,1.0,601.0,205.0,0.6622296173044925,0.6585365853658537,0.8378378378378378,0.6622296173044925,population
16033033001,033001,033,Voting District 033001,16033033001,16033333501,CLARK - 333501,033,333501,1013.9957083046736,1014,386,265.0000000014,195.0000000021,nhgis_block_weight_chain_2000_2010_2020,1013.9957083046736,0.9999957675588497,265.0000000014,195.0000000021,1.0,1.0,0.9990105500503123,1.0,population
16033033001,033001,033,Voting District 033001,16033033001,16043433505,FREMONT - 433505,043,433505,1.0033925618366266,3,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0033925618366266,0.33446418727887556,265.0000000014,195.0000000021,0.0,0.0,0.0009885641003281357,0.0,population
16033033001,033001,033,Voting District 033001,16033033001,16043433506,FREMONT - 433506,043,433506,0.0008991371,9,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0008991371,9.990412222222222e-05,265.0000000014,195.0000000021,0.0,0.0,8.858493596027605e-07,0.0,population
16033033002,033002,033,Voting District 033002,16033033002,16033333501,CLARK - 333501,033,333501,1.0,1,2,69.0,30.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,295.0,124.0,0.23389830508474577,0.24193548387096775,0.05263157894736842,0.23389830508474577,population
16033033002,033002,033,Voting District 033002,16033033002,16033333502,CLARK - 333502,033,333502,18.0,18,17,226.0,94.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,295.0,124.0,0.7661016949152543,0.7580645161290323,0.9473684210526315,0.7661016949152543,population
16033033003,033003,033,Voting District 033003,16033033003,16033333501,CLARK - 333501,033,333501,0.042909005,1,2,5.74980667,1.4159971649999998,nhgis_block_weight_chain_2000_2010_2020,0.042909005,0.042909005,462.0000000003961,200.0000000002608,0.012445468982673312,0.007079985824990767,4.4743891805880853e-05,0.012445468982673312,population
16033033003,033003,033,Voting District 033003,16033033003,16033333502,CLARK - 333502,033,333502,3.957090995,4,1,128.25019333,31.584002835000003,nhgis_block_weight_chain_2000_2010_2020,3.957090995,0.98927274875,462.0000000003961,200.0000000002608,0.27759782106036807,0.1579200141747941,0.004126305220694477,0.27759782106036807,population
16033033003,033003,033,Voting District 033003,16033033003,16033333503,CLARK - 333503,033,333503,953.9709534459025,954,398,328.0000000003961,167.0000000002608,nhgis_block_weight_chain_2000_2010_2020,953.9709534459025,0.9999695528783046,462.0000000003961,200.0000000002608,0.7099567099569586,0.8350000000002151,0.9947649246804129,0.7099567099569586,population
16033033003,033003,033,Voting District 033003,16033033003,16051513512,JEFFERSON - 513512,051,513512,0.020391923842760135,10,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.020391923842760135,0.0020391923842760134,462.0000000003961,200.0000000002608,0.0,0.0,2.1263928961629886e-05,0.0,population
16033033003,033003,033,Voting District 033003,16033033003,16051513513,JEFFERSON - 513513,051,513513,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,462.0000000003961,200.0000000002608,0.0,0.0,0.0010427622781250894,0.0,population
16035035001,035001,035,1 orofino Voting District,16035035001,16035357001,CLEARWATER - 357001,035,357001,95.67880509978552,98,77,1690.074913217118,571.9767299355472,nhgis_block_weight_chain_2000_2010_2020,95.67880509978552,0.9763143377529134,1765.999999957518,626.9999999829472,0.9570073121504946,0.9122435884387615,0.8941944401872914,0.9570073121504946,population
16035035001,035001,035,1 orofino Voting District,16035035001,16035357002,CLEARWATER - 357002,035,357002,11.255926271229685,12,10,75.92508674039999,55.023270047400004,nhgis_block_weight_chain_2000_2010_2020,11.255926271229685,0.9379938559358071,1765.999999957518,626.9999999829472,0.04299268784950533,0.08775641156123844,0.1051955726285948,0.04299268784950533,population
16035035001,035001,035,1 orofino Voting District,16035035001,16035357008,CLEARWATER - 357008,035,357008,0.0030000027,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0030000027,0.0030000027,1765.999999957518,626.9999999829472,0.0,0.0,2.8037408411289582e-05,0.0,population
16035035001,035001,035,1 orofino Voting District,16035035001,16035357011,CLEARWATER - 357011,035,357011,0.062268626,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.062268626,0.062268626,1765.999999957518,626.9999999829472,0.0,0.0,0.0005819497757024836,0.0,population
16035035002,035002,035,2 orofino Voting District,16035035002,16035357002,CLEARWATER - 357002,035,357002,13.0000000001,13,15,312.0,145.0,nhgis_block_weight_chain_2000_2010_2020,13.0000000001,1.0000000000076923,312.0,145.0,1.0,1.0,0.9285714285719388,1.0,population
16035035002,035002,035,2 orofino Voting District,16035035002,16035357003,CLEARWATER - 357003,035,357003,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,312.0,145.0,0.0,0.0,0.07142857142806122,0.0,population
16035035003,035003,035,3 orofino Voting District,16035035003,16035357001,CLEARWATER - 357001,035,357001,2.0,2,2,35.0,5.999999999999999,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,1571.0000000395898,740.0000000180073,0.0222788033094322,0.008108108107910803,0.019230769230710914,0.0222788033094322,population
16035035003,035003,035,3 orofino Voting District,16035035003,16035357002,CLEARWATER - 357002,035,357002,21.5900815967,23,20,425.9432922054,221.9159779473,nhgis_block_weight_chain_2000_2010_2020,21.5900815967,0.9386991998565217,1571.0000000395898,740.0000000180073,0.27112876651474604,0.29988645667824304,0.20759693842917815,0.27112876651474604,population
16035035003,035003,035,3 orofino Voting District,16035035003,16035357003,CLEARWATER - 357003,035,357003,78.40991840361538,79,59,1110.0567078341899,512.0840220707073,nhgis_block_weight_chain_2000_2010_2020,78.40991840361538,0.9925306127039921,1571.0000000395898,740.0000000180073,0.7065924301758217,0.6920054352138462,0.7539415231094,0.7065924301758217,population
16035035003,035003,035,3 orofino Voting District,16035035003,16035357014,CLEARWATER - 357014,035,357014,2.0,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,1571.0000000395898,740.0000000180073,0.0,0.0,0.019230769230710914,0.0,population
16035035004,035004,035,4 orofino Voting District,16035035004,16035357001,CLEARWATER - 357001,035,357001,1.034805797074537,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.034805797074537,0.5174028985372685,565.0000000302954,254.0000000142257,0.0,0.0,0.02956587991633965,0.0,population
16035035004,035004,035,4 orofino Voting District,16035035004,16035357004,CLEARWATER - 357004,035,357004,33.95630177681507,34,32,564.3107619359954,253.7212129086257,nhgis_block_weight_chain_2000_2010_2020,33.95630177681507,0.9987147581416196,565.0000000302954,254.0000000142257,0.998780109567676,0.9989024129701402,0.970180050763661,0.998780109567676,population
16035035004,035004,035,4 orofino Voting District,16035035004,16035357005,CLEARWATER - 357005,035,357005,0.0088924262,2,4,0.6892380942999999,0.2787871056,nhgis_block_weight_chain_2000_2010_2020,0.0088924262,0.0044462131,565.0000000302954,254.0000000142257,0.0012198904323239698,0.0010975870298597875,0.0002540693199993495,0.0012198904323239698,population
16035035005,035005,035,5 orofino Voting District,16035035005,16035357001,CLEARWATER - 357001,035,357001,0.2948086456190271,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.2948086456190271,0.2948086456190271,1417.0,671.0,0.0,0.0,0.006856015014395978,0.0,population
16035035005,035005,035,5 orofino Voting District,16035035005,16035357004,CLEARWATER - 357004,035,357004,6.0,6,6,281.0,117.0,nhgis_block_weight_chain_2000_2010_2020,6.0,1.0,1417.0,671.0,0.19830628087508823,0.17436661698956782,0.13953488372093023,0.19830628087508823,population
16035035005,035005,035,5 orofino Voting District,16035035005,16035357005,CLEARWATER - 357005,035,357005,36.70519135438097,37,44,1136.0,554.0,nhgis_block_weight_chain_2000_2010_2020,36.70519135438097,0.9920321987670533,1417.0,671.0,0.8016937191249118,0.8256333830104322,0.8536091012646737,0.8016937191249118,population
16035035006,035006,035,6 fraser Voting District,16035035006,16035357006,CLEARWATER - 357006,035,357006,21.6235780509,22,16,142.42605864680002,68.7187171198,nhgis_block_weight_chain_2000_2010_2020,21.6235780509,0.9828899114045455,164.0,79.0,0.8684515771146343,0.8698571787316456,0.9401555674304348,0.8684515771146343,population
16035035006,035006,035,6 fraser Voting District,16035035006,16035357009,CLEARWATER - 357009,035,357009,1.3764219491,2,3,21.5739413532,10.281282880200001,nhgis_block_weight_chain_2000_2010_2020,1.3764219491,0.68821097455,164.0,79.0,0.13154842288536583,0.13014282126835444,0.05984443256956522,0.13154842288536583,population
16035035007,035007,035,7 greer Voting District,16035035007,16035357006,CLEARWATER - 357006,035,357006,0.3667061427,2,3,13.8055298446,5.0195139642,nhgis_block_weight_chain_2000_2010_2020,0.3667061427,0.18335307135,101.0,44.0,0.1366884143029703,0.11407986282272727,0.07334122854,0.1366884143029703,population
16035035007,035007,035,7 greer Voting District,16035035007,16035357007,CLEARWATER - 357007,035,357007,4.6332938573,5,7,87.1944701554,38.9804860358,nhgis_block_weight_chain_2000_2010_2020,4.6332938573,0.92665877146,101.0,44.0,0.8633115856970297,0.8859201371772727,0.92665877146,0.8633115856970297,population
16035035008,035008,035,8 teakean Voting District,16035035008,16035357002,CLEARWATER - 357002,035,357002,4.99638791108436e-06,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,4.99638791108436e-06,4.99638791108436e-06,291.0000000037,148.0000000018,0.0,0.0,7.686750632425651e-08,0.0,population
16035035008,035008,035,8 teakean Voting District,16035035008,16035357008,CLEARWATER - 357008,035,357008,64.75180050051209,65,47,281.8168033853,143.5324989442,nhgis_block_weight_chain_2000_2010_2020,64.75180050051209,0.9961815461617245,291.0000000037,148.0000000018,0.9684426233048685,0.9698141820436104,0.9961815461601918,0.9684426233048685,population
16035035008,035008,035,8 teakean Voting District,16035035008,16035357011,CLEARWATER - 357011,035,357011,0.2481945032,1,2,9.1831966184,4.4675010576,nhgis_block_weight_chain_2000_2010_2020,0.2481945032,0.2481945032,291.0000000037,148.0000000018,0.0315573766951314,0.03018581795638963,0.0038183769723018177,0.0315573766951314,population
16035035009,035009,035,9 weippe Voting District,16035035009,16035357001,CLEARWATER - 357001,035,357001,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,999.9999999950481,458.99999999768863,0.0,0.0,0.005319148936168043,0.0,population
16035035009,035009,035,9 weippe Voting District,16035035009,16035357009,CLEARWATER - 357009,035,357009,187.00000000007668,187,101,999.9999999950481,458.99999999768863,nhgis_block_weight_chain_2000_2010_2020,187.00000000007668,1.0000000000004101,999.9999999950481,458.99999999768863,1.0,1.0,0.994680851063832,1.0,population
16035035010,035010,035,10 headquarters Voting District,16035035010,16035357010,CLEARWATER - 357010,035,357010,951.00032599445,952,421,83.0,49.0,nhgis_block_weight_chain_2000_2010_2020,951.00032599445,0.9989499222630778,83.0,49.0,1.0,1.0,0.9989499222645992,1.0,population
16035035010,035010,035,10 headquarters Voting District,16035035010,16035357014,CLEARWATER - 357014,035,357014,0.9996740040999998,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.9996740040999998,0.9996740040999998,83.0,49.0,0.0,0.0,0.001050077735400759,0.0,population
16035035011,035011,035,11 ahsahka Voting District,16035035011,16035357008,CLEARWATER - 357008,035,357008,1.4158101134,4,4,13.404846816200003,7.5042537605,nhgis_block_weight_chain_2000_2010_2020,1.4158101134,0.35395252835,502.00000000480003,251.00000000190002,0.02670288210372874,0.02989742534041113,0.058992088058824936,0.02670288210372874,population
16035035011,035011,035,11 ahsahka Voting District,16035035011,16035357011,CLEARWATER - 357011,035,357011,22.5841898864,23,30,488.5951531886,243.4957462414,nhgis_block_weight_chain_2000_2010_2020,22.5841898864,0.9819212994086957,502.00000000480003,251.00000000190002,0.9732971178962713,0.9701025746595888,0.9410079119411751,0.9732971178962713,population
16035035012,035012,035,12 pierce Voting District,16035035012,16035357009,CLEARWATER - 357009,035,357009,2.0,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,802.9999999996431,414.99999999922505,0.0,0.0,0.0038461538461544895,0.0,population
16035035012,035012,035,12 pierce Voting District,16035035012,16035357012,CLEARWATER - 357012,035,357012,517.9999247705067,518,286,802.9999999996431,414.99999999922505,nhgis_block_weight_chain_2000_2010_2020,517.9999247705067,0.999999854769318,802.9999999996431,414.99999999922505,1.0,1.0,0.9961537014819103,1.0,population
16035035012,035012,035,12 pierce Voting District,16035035012,16049497020,IDAHO - 497020,049,497020,7.52294063435712e-05,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,7.52294063435712e-05,7.52294063435712e-05,802.9999999996431,414.99999999922505,0.0,0.0,1.4467193527612265e-07,0.0,population
16035035013,035013,035,13 elk river Voting District,16035035013,16035357013,CLEARWATER - 357013,035,357013,577.0000000006041,577,272,197.0,179.0000000000461,nhgis_block_weight_chain_2000_2010_2020,577.0000000006041,1.000000000001047,197.0,179.0000000000461,1.0,1.0,1.0,1.0,population
16035035014,035014,035,14 grangemont Voting District,16035035014,16035357003,CLEARWATER - 357003,035,357003,0.0961089905,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0961089905,0.0961089905,158.0,83.0,0.0,0.0,0.0008076385756262579,0.0,population
16035035014,035014,035,14 grangemont Voting District,16035035014,16035357012,CLEARWATER - 357012,035,357012,3.0,3,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,3.0,1.0,158.0,83.0,0.0,0.0,0.025210084033488765,0.0,population
16035035014,035014,035,14 grangemont Voting District,16035035014,16035357014,CLEARWATER - 357014,035,357014,115.90389101008853,116,62,158.0,83.0,nhgis_block_weight_chain_2000_2010_2020,115.90389101008853,0.9991714742249012,158.0,83.0,1.0,1.0,0.9739822773908849,1.0,population
16037037001,037001,037,challis 1 Voting District,16037037001,16037378009,CUSTER - 378009,037,378009,51.0000000001,51,58,588.0000000085,326.0000000036,nhgis_block_weight_chain_2000_2010_2020,51.0000000001,1.0000000000019609,588.0000000085,326.0000000036,1.0,1.0,1.0,1.0,population
16037037002,037002,037,mackay Voting District,16037037002,16037378003,CUSTER - 378003,037,378003,0.10724262070834842,1,1,5.362131035417421,2.359337655583665,nhgis_block_weight_chain_2000_2010_2020,0.10724262070834842,0.10724262070834842,565.999999993577,352.9999999958459,0.009473729744661255,0.006683676078219348,0.0020623580905472423,0.009473729744661255,population
16037037002,037002,037,mackay Voting District,16037037002,16037378007,CUSTER - 378007,037,378007,51.89275737923919,52,57,560.6378689581596,350.6406623402622,nhgis_block_weight_chain_2000_2010_2020,51.89275737923919,0.997937641908446,565.999999993577,352.9999999958459,0.9905262702553388,0.9933163239217807,0.9979376419094528,0.9905262702553388,population
16037037003,037003,037,battleground Voting District,16037037003,16037378006,CUSTER - 378006,037,378006,281.9999999998,282,115,165.0,130.0,nhgis_block_weight_chain_2000_2010_2020,281.9999999998,0.9999999999992909,165.0,130.0,1.0,1.0,1.0,1.0,population
16037037004,037004,037,stanley Voting District,16037037004,16013132613,BLAINE - 132613,013,132613,0.1034111463,3,2,0.0102659968,0.0051329984,nhgis_block_weight_chain_2000_2010_2020,0.1034111463,0.0344703821,308.0,455.0,3.333115844155844e-05,1.1281315164835164e-05,0.0002963070094550783,3.333115844155844e-05,population
